name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
azerbaijan,2021-03-05,9,4,6.6,7.3,0.6,4.2,4,83.78,3,,4.17,,,,,18.4,161.1,1020.3,62.1,10,,,0,,2021-03-05T07:08:06,2021-03-05T18:36:29,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"37864099999,UBBB"
azerbaijan,2021-03-06,11.3,0,6.4,11.3,-3.6,4.8,4.6,88.91,0,,0,,,,,33.5,158.2,1018,18.8,7.9,,,0,,2021-03-06T07:06:32,2021-03-06T18:37:35,0.78,Clear,Clear conditions throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2021-03-07,11,3.7,7,11,-2.8,2.3,1.6,69.07,0,,0,,,,100.1,81,289.4,1017,49.1,10,,,0,,2021-03-07T07:04:58,2021-03-07T18:38:41,0.83,Partially cloudy,Partly cloudy throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2021-03-08,7.1,-1,4.4,5.9,-4.8,1.6,0.1,74.34,0,,0,,,,,25.9,142.9,1019.3,65.6,10,,,0,,2021-03-08T07:03:23,2021-03-08T18:39:47,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"37864099999,UBBB"
azerbaijan,2021-03-09,6,4.2,5.3,5,-1,2.3,2.3,81.58,0.4,,4.17,,,,,43.2,247.5,1017.1,94.3,10,,,0,,2021-03-09T07:01:48,2021-03-09T18:40:52,0.93,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"37864099999,UBBB"
azerbaijan,2021-03-10,9,3,6.2,7,0,3.6,2.4,77.02,99,,4.17,,,,,29.5,267.9,1021,69,10,,,0,,2021-03-10T07:00:12,2021-03-10T18:41:57,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"37864099999,UBBB"
azerbaijan,2021-03-11,6,3,4.9,2.8,-1.5,0.6,2.5,84.97,3,,4.17,,,,,37.1,92.3,1016.8,90.6,10,,,0,,2021-03-11T06:58:36,2021-03-11T18:43:02,0.99,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"37864099999,UBBB"
azerbaijan,2021-03-12,3.2,0.8,1.8,-1.8,-6.4,-4.7,-0.9,82.75,2,,4.17,,,,66.6,53.6,97.1,1017.2,90.3,8.9,,,0,,2021-03-12T06:56:59,2021-03-12T18:44:07,1,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"37864099999,UBBB"
azerbaijan,2021-03-13,2.2,0.9,1.4,2,-5.1,-2.4,-4.1,66.84,0,,0,,,,,29.5,178.7,1027.6,89.8,10,,,0,,2021-03-13T06:55:22,2021-03-13T18:45:11,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"37864099999,UBBB"
azerbaijan,2021-03-14,7,1,4.6,5.1,-2.4,1.5,2.1,83.75,99.4,,8.33,,,,,22.3,127.2,1025.2,96.1,10,,,0,,2021-03-14T06:53:45,2021-03-14T18:46:15,0.01,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"37864099999,UBBB"
azerbaijan,2021-03-15,10,3,6.6,10,2.1,4,4.3,85.81,99,,4.17,,,,,37.1,149.7,1023.1,72.1,9.2,,,0,,2021-03-15T06:52:08,2021-03-15T18:47:19,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"37864099999,UBBB"
azerbaijan,2021-03-16,10.1,6,8,10.1,2.7,5.1,5.1,81.92,0,,0,,,,,40.7,157.7,1015.6,73.3,10,,,0,,2021-03-16T06:50:30,2021-03-16T18:48:23,0.04,Partially cloudy,Partly cloudy throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2021-03-17,11.6,6,8.5,11.6,3,6.2,5.4,81.38,0,,0,,,,59.4,53.3,180.3,1008.8,46.2,9.9,,,0,,2021-03-17T06:48:52,2021-03-17T18:49:27,0.07,Partially cloudy,Partly cloudy throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2021-03-18,20,6,8.7,20,2.9,5.5,6.8,88.86,0,,0,,,,59.4,51.8,224.3,1002.5,63.1,5.3,,,0,,2021-03-18T06:47:14,2021-03-18T18:50:30,0.11,Partially cloudy,Partly cloudy throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2021-03-19,14,3,8.6,14,1,7.7,4.3,76.76,0,,0,,,,,25.9,174.1,1011.7,3.3,10,,,0,,2021-03-19T06:45:36,2021-03-19T18:51:34,0.15,Clear,Clear conditions throughout the day.,clear-day,"37864099999,UBBB"
azerbaijan,2021-03-20,12,5,8.1,12,3,6.3,5.7,85.84,0,,0,,,,,33.5,286.5,1015.8,43.3,9.5,,,0,,2021-03-20T06:43:57,2021-03-20T18:52:37,0.2,Partially cloudy,Partly cloudy throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2021-03-21,11,4,7.7,11,2.4,6.1,5.5,86.48,0,,0,,,,,25.9,183.3,1014.6,72.8,8.7,,,0,,2021-03-21T06:42:19,2021-03-21T18:53:40,0.24,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"37864099999,UBBB"
azerbaijan,2021-03-22,8,5.9,6.6,5.1,1.1,3,5,89.61,0.2,,4.17,,,,,33.5,244.5,1014.7,99.1,9.3,,,0,,2021-03-22T06:40:40,2021-03-22T18:54:43,0.29,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"37864099999,UBBB"
azerbaijan,2021-03-23,12.2,7.8,9.8,12.2,3.3,8.1,6.7,81.2,99,,4.17,,,,85.3,66.6,178.9,1005.3,56.5,10,,,0,,2021-03-23T06:39:02,2021-03-23T18:55:45,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"37864099999,UBBB"
azerbaijan,2021-03-24,28,8,12,27.2,4.3,10.3,8.1,80.31,0,,0,,,,51.8,37.1,211.1,997.1,33.2,8.9,,,0,,2021-03-24T06:37:23,2021-03-24T18:56:48,0.39,Partially cloudy,Partly cloudy throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2021-03-25,11.1,6.9,8.3,11.1,2.7,5.8,5,80.23,0,,0,,,,,33.7,258.8,1005.4,68.6,10,,,0,,2021-03-25T06:35:44,2021-03-25T18:57:50,0.43,Partially cloudy,Partly cloudy throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2021-03-26,12,7,9.1,12,4.3,8.3,6.2,82.69,0,,0,,,,,25.9,171.7,1015,92.7,10,,,0,,2021-03-26T06:34:06,2021-03-26T18:58:53,0.46,Overcast,Cloudy skies throughout the day.,cloudy,"37864099999,UBBB"
azerbaijan,2021-03-27,9.1,6,7.3,7.3,1.5,3.7,5.7,90,4,,4.17,,,,57.6,42,311.1,1017.8,88.6,9.9,,,0,,2021-03-27T06:32:27,2021-03-27T18:59:55,0.49,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"37864099999,UBBB"
azerbaijan,2021-03-28,13,5.5,9.5,13,3.6,8.5,3.6,68.04,0.4,,4.17,,,,,25.9,243.5,1025.8,20.3,10,,,0,,2021-03-28T06:30:49,2021-03-28T19:00:57,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"37864099999,UBBB"
azerbaijan,2021-03-29,14,7.9,10.2,14,6.5,9.9,6.6,78.84,0,,0,,,,,22.3,177,1028.7,36.9,10,,,0,,2021-03-29T06:29:11,2021-03-29T19:02:00,0.51,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"37864099999,UBBB"
azerbaijan,2021-03-30,14.2,5.1,9.8,14.2,4.8,9.4,6.1,79.59,0,,0,,,,,22.3,158.1,1029.2,29,10,,,0,,2021-03-30T06:27:33,2021-03-30T19:03:02,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"37864099999,UBBB"
azerbaijan,2021-03-31,16,2,10,16,2,9.8,4.7,73.89,0,,0,,,,,18.4,152.6,1027.5,10,7.7,,,0,,2021-03-31T06:25:55,2021-03-31T19:04:04,0.55,Clear,Clear conditions throughout the day.,clear-day,"37864099999,UBBB"
azerbaijan,2021-04-01,14.5,5,10.1,14.5,5,10.1,6.9,80.98,0,,0,,,,,33.5,160.5,1019.7,22.2,10,,,0,,2021-04-01T06:24:18,2021-04-01T19:05:06,0.6,Partially cloudy,Partly cloudy throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2021-04-02,17,8,11.9,17,6.5,11.6,6,68.98,0,,0,,,,57.6,40.7,230.6,1008.2,1.2,10,,,0,,2021-04-02T06:22:40,2021-04-02T19:06:08,0.65,Clear,Clear conditions throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2021-04-03,14,4,10.6,14,1.2,10,7.1,79.36,1,,4.17,,,,,23.3,230.7,1011.1,34.6,10,,,0,,2021-04-03T06:21:03,2021-04-03T19:07:10,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"37864099999,UBBB"
azerbaijan,2021-04-04,18,9.5,13.2,18,7.9,13.1,8.7,75.21,0,,0,,,,,22.3,164.8,1015.9,13.8,10,,,0,,2021-04-04T06:19:27,2021-04-04T19:08:12,0.76,Clear,Clear conditions throughout the day.,clear-day,"37864099999,UBBB"
azerbaijan,2021-04-05,17.1,9,13.4,17.1,6.7,13.1,9.4,78.16,0,,0,,,,59.4,48.2,164,1011.8,13.8,9.8,,,0,,2021-04-05T06:17:50,2021-04-05T19:09:14,0.81,Clear,Clear conditions throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2021-04-06,18.4,7,12.5,18.4,4.8,12.1,5.7,64.27,0,,0,,,,88.9,70.6,280.2,1012.9,35.4,10,,,0,,2021-04-06T06:16:14,2021-04-06T19:10:16,0.86,Partially cloudy,Partly cloudy throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2021-04-07,15,4,10.8,15,2.1,10.3,5.2,70.23,0,,0,,,,61.2,54,162.9,1016.2,10,10,,,0,,2021-04-07T06:14:39,2021-04-07T19:11:18,0.91,Clear,Clear conditions throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2021-04-08,23,9.5,15.4,23,8.5,15.4,10.2,72.38,0,,0,,,,,25.9,177.1,1010,0,10,,,0,,2021-04-08T06:13:04,2021-04-08T19:12:20,0.94,Clear,Clear conditions throughout the day.,clear-day,"37864099999,UBBB"
azerbaijan,2021-04-09,20,11,14.6,20,11,14.6,10.3,77.18,0,,0,,,,,33.5,240.9,1008.9,2.8,9.3,,,0,,2021-04-09T06:11:29,2021-04-09T19:13:22,0.97,Clear,Clear conditions throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2021-04-10,13,8,10.8,13,3.7,9.4,7.3,79.21,0,,0,,,,55.4,40.7,326.5,1015.6,19.7,10,,,0,,2021-04-10T06:09:55,2021-04-10T19:14:23,0.99,Clear,Clear conditions throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2021-04-11,14.1,8.9,11.5,14.1,4.7,10.5,7.2,75.58,0,,0,,,,55.4,40.7,277,1017,18,10,,,0,,2021-04-11T06:08:21,2021-04-11T19:15:25,1,Clear,Clear conditions throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2021-04-12,19,8.8,13,19,7.9,12.9,9.1,78.18,0,,0,,,,,22.3,240.6,1017.6,26,10,,,0,,2021-04-12T06:06:48,2021-04-12T19:16:27,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"37864099999,UBBB"
azerbaijan,2021-04-13,18,9,12.9,18,6.7,12.7,7.9,73.46,0,,0,,,,,29.5,325.6,1019,5,10,,,0,,2021-04-13T06:05:16,2021-04-13T19:17:29,0.01,Clear,Clear conditions throughout the day.,clear-day,"37864099999,UBBB"
azerbaijan,2021-04-14,21.3,9.6,14.3,21.3,8.3,14.2,7.5,65.27,0,,0,,,,59.4,40.7,285.2,1013.6,4.6,10,,,0,,2021-04-14T06:03:44,2021-04-14T19:18:31,0.03,Clear,Clear conditions throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2021-04-15,19,7,14,19,5.6,13.9,7.4,66.79,0,,0,,,,,29.5,117.9,1017.2,0,10,,,0,,2021-04-15T06:02:13,2021-04-15T19:19:34,0.05,Clear,Clear conditions throughout the day.,clear-day,"37864099999,UBBB"
azerbaijan,2021-04-16,20,8,14.6,20,6.8,14.5,7.4,65.32,0,,0,,,,,22.3,149,1018.9,1.3,10,,,0,,2021-04-16T06:00:43,2021-04-16T19:20:36,0.08,Clear,Clear conditions throughout the day.,clear-day,"37864099999,UBBB"
azerbaijan,2021-04-17,21.1,9,15.2,21.1,6.7,15.1,8.1,66.39,0,,0,,,,,39.6,163.5,1018.8,0,10,,,0,,2021-04-17T05:59:13,2021-04-17T19:21:38,0.12,Clear,Clear conditions throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2021-04-18,22,9,15.1,22,9,15.1,8.7,67.48,0,,0,,,,,22.3,234.5,1016.9,0,10,,,0,,2021-04-18T05:57:44,2021-04-18T19:22:40,0.16,Clear,Clear conditions throughout the day.,clear-day,"37864099999,UBBB"
azerbaijan,2021-04-19,21.8,12,16.5,21.8,12,16.5,8.9,61.83,0,,0,,,,,25.9,219.1,1014.7,17,10,,,0,,2021-04-19T05:56:16,2021-04-19T19:23:42,0.21,Clear,Clear conditions throughout the day.,clear-day,"37864099999,UBBB"
azerbaijan,2021-04-20,20.1,11,16.1,20.1,11,16.1,10.8,71.82,0,,0,,,,51.8,43.2,173.6,1012.1,21.4,10,,,0,,2021-04-20T05:54:48,2021-04-20T19:24:44,0.26,Partially cloudy,Partly cloudy throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2021-04-21,21,13,17.9,21,13,17.9,11.5,66.59,0,,0,,,,77.8,51.8,260.4,1012.2,9.4,10.3,,,0,,2021-04-21T05:53:22,2021-04-21T19:25:46,0.31,Clear,Clear conditions throughout the day.,wind,"37864099999,UBBB,37851099999"
azerbaijan,2021-04-22,17.5,12,15.2,17.5,12,15.2,9.9,70.9,0,,0,,,,55.4,48.2,329.8,1017.9,33.8,8.6,,,0,,2021-04-22T05:51:56,2021-04-22T19:26:48,0.36,Partially cloudy,Partly cloudy throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2021-04-23,17.3,11,14.3,17.3,11,14.3,9.3,72.58,99.6,,4.17,,,,74.2,56.5,325.5,1020.5,31.2,7.7,,,0,,2021-04-23T05:50:31,2021-04-23T19:27:50,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"37864099999,UBBB"
azerbaijan,2021-04-24,20,11,15.5,20,11,15.5,8.3,64.3,0,,0,,,,,40.7,182,1019.6,10.6,10,,,0,,2021-04-24T05:49:07,2021-04-24T19:28:52,0.45,Clear,Clear conditions throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2021-04-25,21,8,14.8,21,8,14.8,8.4,67.97,0,,0,,,,,18.4,244,1017.8,1.7,10,,,0,,2021-04-25T05:47:45,2021-04-25T19:29:54,0.48,Clear,Clear conditions throughout the day.,clear-day,"37864099999,UBBB"
azerbaijan,2021-04-26,21.2,10,15.4,21.2,10,15.4,8.7,66.76,0,,0,,,,,22.3,206.8,1011.8,0,10,,,0,,2021-04-26T05:46:23,2021-04-26T19:30:56,0.5,Clear,Clear conditions throughout the day.,clear-day,"37864099999,UBBB"
azerbaijan,2021-04-27,18,12,13.8,18,12,13.8,10.5,81.42,0,,0,,,,77.8,51.8,332.8,1014.8,24.4,10,,,0,,2021-04-27T05:45:02,2021-04-27T19:31:58,0.5,Partially cloudy,Partly cloudy throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2021-04-28,19.1,10.8,13.6,19.1,10.8,13.6,9.7,77.59,0,,0,,,,,36,294,1015.6,31.7,10,,,0,,2021-04-28T05:43:42,2021-04-28T19:33:00,0.52,Partially cloudy,Partly cloudy throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2021-04-29,21,13,16.3,21,13,16.3,8.3,60.76,0,,0,,,,55.4,43.2,320.5,1017,11.7,10,,,0,,2021-04-29T05:42:24,2021-04-29T19:34:02,0.54,Clear,Clear conditions throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2021-04-30,21.2,12,15.9,21.2,12,15.9,11.6,76.31,0,,0,,,,,25.9,160,1017.5,23.8,10,,,0,,2021-04-30T05:41:06,2021-04-30T19:35:03,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"37864099999,UBBB"
azerbaijan,2021-05-01,19.5,12,15.6,19.5,12,15.6,13.5,87.85,1,,4.17,,,,,11.2,268.9,1015.3,29.1,9.8,,,0,,2021-05-01T05:39:50,2021-05-01T19:36:05,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"37864099999,UBBB"
azerbaijan,2021-05-02,20,12,16.2,20,12,16.2,12.6,80.02,0.3,,4.17,,,,,33.5,334.5,1017,36.9,10,,,0,,2021-05-02T05:38:34,2021-05-02T19:37:06,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"37864099999,UBBB"
azerbaijan,2021-05-03,24.4,10,17.6,24.4,10,17.6,10.1,66.45,99,,4.17,,,,,18.4,218.9,1014.8,0,10,,,0,,2021-05-03T05:37:21,2021-05-03T19:38:07,0.74,Rain,Clear conditions throughout the day with morning rain.,rain,"37864099999,UBBB"
azerbaijan,2021-05-04,23,14,18.5,23,14,18.5,12.8,70.76,0,,0,,,,,40.7,165.2,1008.2,0,10,,,0,,2021-05-04T05:36:08,2021-05-04T19:39:08,0.79,Clear,Clear conditions throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2021-05-05,17,11,13.7,17,11,13.7,9.7,76.95,1,,4.17,,,,85.3,62.3,325,1014.6,67.5,10,,,0,,2021-05-05T05:34:56,2021-05-05T19:40:09,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"37864099999,UBBB"
azerbaijan,2021-05-06,19,12,15.3,19,12,15.3,7.4,61,0,,0,,,,,29.5,259.1,1016.9,31.7,10,,,0,,2021-05-06T05:33:46,2021-05-06T19:41:10,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"37864099999,UBBB"
azerbaijan,2021-05-07,19,10,14.9,19,10,14.9,10.9,77.99,0,,0,,,,,14.8,248,1016.1,51.9,10,,,0,,2021-05-07T05:32:38,2021-05-07T19:42:10,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"37864099999,UBBB"
azerbaijan,2021-05-08,19.6,12,15.6,19.6,12,15.6,12.2,81.21,0,,0,,,,,29.5,195.8,1018.1,43.8,10,,,0,,2021-05-08T05:31:30,2021-05-08T19:43:11,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"37864099999,UBBB"
azerbaijan,2021-05-09,20,14,16.4,20,14,16.4,13.9,85.78,0,,0,,,,59.4,47.7,181,1011.1,67.3,10,,,0,,2021-05-09T05:30:24,2021-05-09T19:44:10,0.98,Partially cloudy,Partly cloudy throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2021-05-10,17.2,10,12.5,17.2,10,12.5,7.1,70.11,99.6,,4.17,,,,92.5,59.4,330.1,1018.2,56.1,10,,,0,,2021-05-10T05:29:20,2021-05-10T19:45:10,1,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"37864099999,UBBB"
azerbaijan,2021-05-11,17,8,13.6,17,8,13.5,5.9,62.49,99.3,,4.17,,,,,29.5,150.9,1018.8,16.2,10,,,0,,2021-05-11T05:28:17,2021-05-11T19:46:09,1,Rain,Clear conditions throughout the day with morning rain.,rain,"37864099999,UBBB"
azerbaijan,2021-05-12,20,10,15.9,20,10,15.9,10.8,72.56,0,,0,,,,,29.5,192.6,1015.1,16,10,,,0,,2021-05-12T05:27:15,2021-05-12T19:47:08,0,Clear,Clear conditions throughout the day.,clear-day,"37864099999,UBBB"
azerbaijan,2021-05-13,23.1,10,16.8,23.1,10,16.8,11.9,74.68,0,,0,,,,,22.3,211.5,1014.9,0,10,,,0,,2021-05-13T05:26:15,2021-05-13T19:48:06,0.01,Clear,Clear conditions throughout the day.,clear-day,"37864099999,UBBB"
azerbaijan,2021-05-14,29.3,12,20.9,28.6,12,20.9,13.9,68.31,0,,0,,,,,22.3,135.5,1015.1,0,8.9,,,0,,2021-05-14T05:25:16,2021-05-14T19:49:04,0.03,Clear,Clear conditions throughout the day.,clear-day,"37864099999,UBBB"
azerbaijan,2021-05-15,33,11,21.9,30.7,11,21.4,10.7,57.91,0,,0,,,,,18.4,135.1,1013.7,0,10,,,0,,2021-05-15T05:24:19,2021-05-15T19:50:02,0.06,Clear,Clear conditions throughout the day.,clear-day,"37864099999,UBBB"
azerbaijan,2021-05-16,32,12,21.8,29.9,12,21.2,11.1,60.27,0,,0,,,,,25.2,139.9,1011.7,3.3,9.3,,,0,,2021-05-16T05:23:24,2021-05-16T19:50:59,0.09,Clear,Clear conditions throughout the day.,clear-day,"37864099999,UBBB"
azerbaijan,2021-05-17,27,15,21,27.1,15,21,14.1,68.31,0,,0,,,,,33.5,157.9,1007.9,0,10,,,0,,2021-05-17T05:22:30,2021-05-17T19:51:55,0.14,Clear,Clear conditions throughout the day.,wind,"37864099999,UBBB"
