name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
azerbaijan,2021-05-18,27,14,20.9,27.3,14,20.9,14.2,67.37,0,,0,,,,68.4,50,292.2,1006.6,8.7,10,,,0,,2021-05-18T05:21:38,2021-05-18T19:52:51,0.18,Clear,Clear conditions throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2021-05-19,28.1,17,23.1,28.3,17,23.1,14.2,58.55,0,,0,,,,,40.7,231.4,1008.6,0,10,,,0,,2021-05-19T05:20:48,2021-05-19T19:53:47,0.23,Clear,Clear conditions throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2021-05-20,24.1,18,21.2,24.1,18,21.2,11.3,54.62,0,,0,,,,63,44.6,233,1014.9,9.2,9.4,,,0,,2021-05-20T05:19:59,2021-05-20T19:54:41,0.28,Clear,Clear conditions throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2021-05-21,27.1,16,20.9,27,16,20.9,13.9,66.25,0,,0,,,,,33.5,156.2,1012.7,0,10,,,0,,2021-05-21T05:19:12,2021-05-21T19:55:35,0.34,Clear,Clear conditions throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2021-05-22,33.6,17,25.3,33,17,25.1,15.2,58.52,0,,0,,,,,18.4,166.3,1008.2,0,10,,,0,,2021-05-22T05:18:27,2021-05-22T19:56:29,0.39,Clear,Clear conditions throughout the day.,clear-day,"37864099999,UBBB"
azerbaijan,2021-05-23,26,18,22.3,26,18,22.3,15.4,65.3,0,,0,,,,,33.5,324.3,1006.6,20.9,10,,,0,,2021-05-23T05:17:44,2021-05-23T19:57:21,0.44,Partially cloudy,Partly cloudy throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2021-05-24,25,19,21.9,25,19,21.9,17.1,74.55,0,,0,,,,66.6,50.4,325.7,1011.8,22.5,10,,,0,,2021-05-24T05:17:02,2021-05-24T19:58:13,0.47,Partially cloudy,Partly cloudy throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2021-05-25,27.2,17,21.1,27.5,17,21.1,16.2,74.9,0,,0,,,,66.6,49.4,320.8,1012.4,25.9,10,,,0,,2021-05-25T05:16:23,2021-05-25T19:59:04,0.49,Partially cloudy,Partly cloudy throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2021-05-26,23,17.8,19.5,23,17.8,19.5,13.8,70.13,0,,0,,,,66.6,48.7,325.9,1013.7,36,10,,,0,,2021-05-26T05:15:45,2021-05-26T19:59:54,0.5,Partially cloudy,Partly cloudy throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2021-05-27,25,17,21,25,17,21,14.6,68.05,99.3,,4.17,,,,,34.9,245.6,1014.8,39.3,10,,,0,,2021-05-27T05:15:09,2021-05-27T20:00:43,0.51,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"37864099999,UBBB"
azerbaijan,2021-05-28,24,17,20.8,24,17,20.8,15.6,73.53,0,,0,,,,,33.5,166.5,1010.6,13,10,,,0,,2021-05-28T05:14:34,2021-05-28T20:01:31,0.53,Clear,Clear conditions throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2021-05-29,29.1,18.3,23.1,29.5,18.3,23.3,17.6,72.87,0,,0,,,,,25.9,208.3,1005.7,10.8,10,,,0,,2021-05-29T05:14:02,2021-05-29T20:02:18,0.56,Clear,Clear conditions throughout the day.,clear-day,"37864099999,UBBB"
azerbaijan,2021-05-30,29,16,22.5,29.9,16,22.6,16.5,70.69,0,,0,,,,66.6,51.6,269.2,1006.8,0,10,,,0,,2021-05-30T05:13:32,2021-05-30T20:03:04,0.61,Clear,Clear conditions throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2021-05-31,27,17,22.6,27.3,17,22.6,15.4,64.58,0,,0,,,,61.2,50.6,275.5,1012.3,0,10,,,0,,2021-05-31T05:13:03,2021-05-31T20:03:49,0.66,Clear,Clear conditions throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2021-06-01,27.3,16,22.4,27.3,16,22.4,15.1,66.42,0,,0,,,,55.4,37.1,187.8,1008.1,0,10,,,0,,2021-06-01T05:12:37,2021-06-01T20:04:33,0.71,Clear,Clear conditions throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2021-06-02,29,19.6,23.8,30.1,19.6,24.1,17.9,71.34,0,,0,,,,,37.1,230,1004.5,1.2,10,,,0,,2021-06-02T05:12:12,2021-06-02T20:05:15,0.76,Clear,Clear conditions throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2021-06-03,24,19.6,21.9,24,19.6,21.9,16.1,69.85,0,,0,,,,74.2,58.5,329.3,1009.9,0,10,,,0,,2021-06-03T05:11:49,2021-06-03T20:05:57,0.81,Clear,Clear conditions throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2021-06-04,27,19,22.8,27,19,22.8,14,58.98,0,,0,,,,,32.4,290.8,1013.6,8.3,10,,,0,,2021-06-04T05:11:29,2021-06-04T20:06:37,0.86,Clear,Clear conditions throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2021-06-05,27.2,19,22.7,26.8,19,22.6,14.4,60.62,0,,0,,,,57.6,38.9,318.1,1011.8,5.5,10,,,0,,2021-06-05T05:11:10,2021-06-05T20:07:16,0.9,Clear,Clear conditions throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2021-06-06,25,19,21.5,25,19,21.5,15.3,68.4,0,,0,,,,59.4,43.7,304.8,1012.8,26.6,10,,,0,,2021-06-06T05:10:53,2021-06-06T20:07:53,0.94,Partially cloudy,Partly cloudy throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2021-06-07,25,16,20.6,25,16,20.6,15,71.94,0,,0,,,,,29.5,283.3,1013.6,33.8,10,,,0,,2021-06-07T05:10:38,2021-06-07T20:08:29,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"37864099999,UBBB"
azerbaijan,2021-06-08,25,18,21.2,25,18,21.2,15.3,70.55,0.2,,4.17,,,,,22.3,212.5,1014.8,23.5,10,,,0,,2021-06-08T05:10:25,2021-06-08T20:09:04,0.99,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"37864099999,UBBB"
azerbaijan,2021-06-09,28,19.6,22.9,27.5,19.6,22.9,14.3,60.77,99,,4.17,,,,,22.3,152.6,1011.7,10,10,,,0,,2021-06-09T05:10:14,2021-06-09T20:09:37,1,Rain,Clear conditions throughout the day with morning rain.,rain,"37864099999,UBBB"
azerbaijan,2021-06-10,28,18,22.8,28.6,18,22.9,15.5,65.69,0,,0,,,,,29.5,307.9,1008.1,3.7,10,,,0,,2021-06-10T05:10:05,2021-06-10T20:10:09,0,Clear,Clear conditions throughout the day.,clear-day,"37864099999,UBBB"
azerbaijan,2021-06-11,27,20,23.4,27.7,20,23.5,15.9,63.65,0,,0,,,,,34.8,323,1008.6,1.2,10,,,0,,2021-06-11T05:09:58,2021-06-11T20:10:39,0.01,Clear,Clear conditions throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2021-06-12,28,21.7,24.1,28.6,21.7,24.3,16.1,61.41,0,,0,,,,,40.4,321.5,1010,0,10,,,0,,2021-06-12T05:09:53,2021-06-12T20:11:08,0.02,Clear,Clear conditions throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2021-06-13,30,21.8,24.9,30,21.8,24.9,16.4,60.42,0,,0,,,,,29.5,319.1,1007.5,0,10,,,0,,2021-06-13T05:09:50,2021-06-13T20:11:35,0.04,Clear,Clear conditions throughout the day.,clear-day,"37864099999,UBBB"
azerbaijan,2021-06-14,28,20,24.1,28.3,20,24.1,16.9,65.4,0,,0,,,,59.4,40.7,230.3,1010.5,1.2,10,,,0,,2021-06-14T05:09:49,2021-06-14T20:12:00,0.08,Clear,Clear conditions throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2021-06-15,29.6,17,23.9,29.6,17,24.1,17,67.34,0,,0,,,,,29.5,201.7,1008.7,1.2,10,,,0,,2021-06-15T05:09:50,2021-06-15T20:12:24,0.12,Clear,Clear conditions throughout the day.,clear-day,"37864099999,UBBB"
azerbaijan,2021-06-16,32,20.9,26,33.5,20.9,26.3,18.3,65.42,0,,0,,,,,18.4,219.4,1008.9,0.5,10,,,0,,2021-06-16T05:09:53,2021-06-16T20:12:46,0.16,Clear,Clear conditions throughout the day.,clear-day,"37864099999,UBBB"
azerbaijan,2021-06-17,36,18,28.4,34.4,18,27.9,14.8,50.38,0,,0,,,,,20.1,152.6,1006.2,0,10,,,0,,2021-06-17T05:09:57,2021-06-17T20:13:06,0.21,Clear,Clear conditions throughout the day.,clear-day,"37864099999,UBBB"
azerbaijan,2021-06-18,28,22.8,25.8,29.2,22.8,26.1,18.4,64.2,0,,0,,,,74.2,55.4,330.7,1011.7,2.1,10,,,0,,2021-06-18T05:10:04,2021-06-18T20:13:25,0.27,Clear,Clear conditions throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2021-06-19,33,21,27.2,34,21,27.6,18,58.87,0,,0,,,,53.6,36,326.4,1012.9,0,10,,,0,,2021-06-19T05:10:12,2021-06-19T20:13:41,0.32,Clear,Clear conditions throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2021-06-20,33.4,19,26.9,32.3,19,26.4,14.7,53.97,0,,0,,,,,33.5,173.2,1013,5.8,9.2,,,0,,2021-06-20T05:10:22,2021-06-20T20:13:56,0.38,Clear,Clear conditions throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2021-06-21,33,18,27,30.9,18,26,9.8,39.23,0,,0,,,,,33.5,144.3,1013.1,3.3,10,,,0,,2021-06-21T05:10:34,2021-06-21T20:14:09,0.42,Clear,Clear conditions throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2021-06-22,37,18,28.4,34.8,18,27.3,8.1,33.17,0,,0,,,,,25.9,114.6,1011.2,3.3,10,,,0,,2021-06-22T05:10:48,2021-06-22T20:14:20,0.46,Clear,Clear conditions throughout the day.,clear-day,"37864099999,UBBB"
azerbaijan,2021-06-23,35,19,28.3,33.3,19,27.5,11.4,38.23,0,,0,,,,,29.5,142.1,1010.9,0,10,,,0,,2021-06-23T05:11:03,2021-06-23T20:14:29,0.49,Clear,Clear conditions throughout the day.,clear-day,"37864099999,UBBB"
azerbaijan,2021-06-24,35.6,20,29,33.2,20,28,11.4,38.99,0,,0,,,,,29.5,186,1010.6,0,10,,,0,,2021-06-24T05:11:20,2021-06-24T20:14:37,0.5,Clear,Clear conditions throughout the day.,clear-day,"37864099999,UBBB"
azerbaijan,2021-06-25,39,22,29.9,36.9,22,29.3,12.7,43.13,0,,0,,,,,29.5,212.4,1009.2,0,10,,,0,,2021-06-25T05:11:39,2021-06-25T20:14:42,0.51,Clear,Clear conditions throughout the day.,clear-day,"37864099999,UBBB"
azerbaijan,2021-06-26,40.2,20,31.1,38.5,20,31,14.1,39.75,0,,0,,,,,22.3,130.6,1006,0,10,,,0,,2021-06-26T05:12:00,2021-06-26T20:14:46,0.53,Clear,Clear conditions throughout the day.,clear-day,"37864099999,UBBB"
azerbaijan,2021-06-27,38,22,29.8,38.1,22,30.3,18,53.97,0,,0,,,,,25.2,226.9,1006.9,0,10,,,0,,2021-06-27T05:12:22,2021-06-27T20:14:47,0.55,Clear,Clear conditions throughout the day.,clear-day,"37864099999,UBBB"
azerbaijan,2021-06-28,35,23,28.6,37.7,23,30.1,20.8,65.68,0,,0,,,,,25.2,321.4,1008.7,0,10,,,0,,2021-06-28T05:12:46,2021-06-28T20:14:47,0.59,Clear,Clear conditions throughout the day.,clear-day,"37864099999,UBBB"
azerbaijan,2021-06-29,32,24.6,27.9,34.9,24.6,29.5,22,71.4,0,,0,,,,,40.7,327.1,1009.3,0,10,,,0,,2021-06-29T05:13:12,2021-06-29T20:14:44,0.64,Clear,Clear conditions throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2021-06-30,31,25,27,33,25,27.7,20.2,67.3,0,,0,,,,55.4,43.2,328,1011.8,2.8,10,,,0,,2021-06-30T05:13:39,2021-06-30T20:14:40,0.69,Clear,Clear conditions throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2021-07-01,32,24,28.2,34.2,24,29,19.1,58.54,0,,0,,,,,33.5,337.7,1011.7,3.3,10,,,0,,2021-07-01T05:14:08,2021-07-01T20:14:33,0.74,Clear,Clear conditions throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2021-07-02,32.9,24,28.2,32.9,24,28.3,17.8,55.74,0,,0,,,,,32.4,313.5,1008.4,19.2,10,,,0,,2021-07-02T05:14:38,2021-07-02T20:14:25,0.78,Clear,Clear conditions throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2021-07-03,34,22,28.6,34.1,22,28.9,17.8,54.95,0,,0,,,,,25.9,200.4,1004.9,0,10,,,0,,2021-07-03T05:15:09,2021-07-03T20:14:14,0.83,Clear,Clear conditions throughout the day.,clear-day,"37864099999,UBBB"
azerbaijan,2021-07-04,32.3,24,28.4,33.5,24,29.2,20,63.17,0,,0,,,,,32.4,138.7,1001,0,10,,,0,,2021-07-04T05:15:42,2021-07-04T20:14:02,0.88,Clear,Clear conditions throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2021-07-05,31.3,24,27.8,35.5,24,29.7,22.2,72.37,0,,0,,,,77.8,59.4,282,998.6,0,10,,,0,,2021-07-05T05:16:17,2021-07-05T20:13:48,0.91,Clear,Clear conditions throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2021-07-06,33,26,29,33.5,26,30.3,19.5,57.91,0,,0,,,,59.4,48.2,326.6,1003.1,0,10,,,0,,2021-07-06T05:16:52,2021-07-06T20:13:31,0.95,Clear,Clear conditions throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2021-07-07,33,25.7,28.8,34,25.7,29.7,18.9,56.57,0,,0,,,,,33.5,271.4,1007.7,0,10,,,0,,2021-07-07T05:17:29,2021-07-07T20:13:13,0.97,Clear,Clear conditions throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2021-07-08,28,24,26.2,30.1,24,26.7,17.9,61.21,0,,0,,,,63,51.6,319.9,1014,25.4,10,,,0,,2021-07-08T05:18:08,2021-07-08T20:12:52,0.99,Partially cloudy,Partly cloudy throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2021-07-09,31,22,25.9,30.8,22,26,16.5,57.28,0,,0,,,,55.4,43.2,297.4,1014.5,22.1,10,,,0,,2021-07-09T05:18:47,2021-07-09T20:12:30,1,Partially cloudy,Partly cloudy throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2021-07-10,31.3,19,26.3,29.4,19,25.9,13.2,47.92,0,,0,,,,,25.9,223.6,1012.1,3.3,10,,,0,,2021-07-10T05:19:28,2021-07-10T20:12:05,0,Clear,Clear conditions throughout the day.,clear-day,"37864099999,UBBB"
azerbaijan,2021-07-11,33,20,26.9,31.5,20,26.3,13.8,48.81,0,,0,,,,,20.4,154.5,1010,10,10,,,0,,2021-07-11T05:20:09,2021-07-11T20:11:39,0.01,Clear,Clear conditions throughout the day.,clear-day,"37864099999,UBBB"
azerbaijan,2021-07-12,34.2,21,27.8,33,21,27.9,16.9,54.77,0,,0,,,,,18.4,133.1,1008.8,11.2,10,,,0,,2021-07-12T05:20:52,2021-07-12T20:11:10,0.03,Clear,Clear conditions throughout the day.,clear-day,"37864099999,UBBB"
azerbaijan,2021-07-13,32,23,27.7,35.8,23,28.3,19.5,64.17,0,,0,,,,,25.9,287.4,1009.3,5,10,,,0,,2021-07-13T05:21:36,2021-07-13T20:10:40,0.06,Clear,Clear conditions throughout the day.,clear-day,"37864099999,UBBB"
azerbaijan,2021-07-14,31,23,27.3,32.4,23,27.8,18.8,61.43,0,,0,,,,59.4,48.2,337,1009.1,21.2,10,,,0,,2021-07-14T05:22:21,2021-07-14T20:10:08,0.1,Partially cloudy,Partly cloudy throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2021-07-15,30,23,26.5,32.6,23,27.3,20.4,69.58,0,,0,,,,,33.5,295.5,1010.4,37.7,10,,,0,,2021-07-15T05:23:06,2021-07-15T20:09:34,0.14,Partially cloudy,Partly cloudy throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2021-07-16,32,20,26.9,33,20,27.2,18.5,64.75,0,,0,,,,,18.4,154.8,1011.4,3.3,9.3,,,0,,2021-07-16T05:23:53,2021-07-16T20:08:58,0.2,Clear,Clear conditions throughout the day.,clear-day,"37864099999,UBBB"
azerbaijan,2021-07-17,33,20,27.4,33.5,20,28,18.5,62.04,0,,0,,,,,25.2,134.1,1009.3,0,10,,,0,,2021-07-17T05:24:41,2021-07-17T20:08:20,0.25,Clear,Clear conditions throughout the day.,clear-day,"37864099999,UBBB"
azerbaijan,2021-07-18,34,24,28.6,36.8,24,30.9,22.6,71.81,0,,0,,,,,25.9,165.8,1006.5,4.9,10,,,0,,2021-07-18T05:25:29,2021-07-18T20:07:40,0.31,Clear,Clear conditions throughout the day.,clear-day,"37864099999,UBBB"
azerbaijan,2021-07-19,34.1,25,29.7,39.4,25,33.1,23.4,71.09,0,,0,,,,,18.4,156.2,1005.8,0.5,10,,,0,,2021-07-19T05:26:18,2021-07-19T20:06:58,0.37,Clear,Clear conditions throughout the day.,clear-day,"37864099999,UBBB"
azerbaijan,2021-07-20,34,24,29.6,42,24,33.5,23.7,72.35,0,,0,,,,,18.4,157.5,1005.8,7.9,9.7,,,0,,2021-07-20T05:27:08,2021-07-20T20:06:14,0.41,Clear,Clear conditions throughout the day.,clear-day,"37864099999,UBBB"
azerbaijan,2021-07-21,35,26,30.6,39.5,26,33.4,22.3,63.64,0,,0,,,,40.7,18.4,116.3,1004.2,3.3,10,,,0,,2021-07-21T05:27:59,2021-07-21T20:05:29,0.45,Clear,Clear conditions throughout the day.,clear-day,"37864099999,UBBB"
azerbaijan,2021-07-22,39,26,31.7,38,26,33.7,19.4,52.71,0,,0,,,,,25.9,155.8,1000.4,22.1,10,,,0,,2021-07-22T05:28:50,2021-07-22T20:04:42,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"37864099999,UBBB"
azerbaijan,2021-07-23,31,24,28,35.5,24,30.7,22.3,71.97,0,,0,,,,59.4,51.3,310.8,1000.4,26.8,9.4,,,0,,2021-07-23T05:29:42,2021-07-23T20:03:53,0.5,Partially cloudy,Partly cloudy throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2021-07-24,30,25.9,27.4,33.3,25.9,29.1,22,73.04,0,,0,,,,61.2,54,328.1,1006.8,44.8,10,,,0,,2021-07-24T05:30:35,2021-07-24T20:03:02,0.5,Partially cloudy,Partly cloudy throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2021-07-25,31,25.6,27.8,34.6,25.6,29.7,21.9,70.72,0,,0,,,,59.4,43.2,328.6,1012,32.1,10,,,0,,2021-07-25T05:31:28,2021-07-25T20:02:10,0.52,Partially cloudy,Partly cloudy throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2021-07-26,32.3,26.6,29,34.6,26.6,30.6,19.9,58.84,0,,0,,,,63,51.8,323,1012.5,9.2,10,,,0,,2021-07-26T05:32:21,2021-07-26T20:01:16,0.54,Clear,Clear conditions throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2021-07-27,32,26.9,28.6,33.5,28.3,30.4,20.2,60.65,0,,0,,,,76,57.6,326.5,1008.3,27.5,10,,,0,,2021-07-27T05:33:15,2021-07-27T20:00:20,0.57,Partially cloudy,Partly cloudy throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2021-07-28,27,22.9,25,28.8,22.9,25.1,17.9,65.48,99.3,,4.17,,,,96.5,72.4,333.6,1010.8,73.8,10,,,0,,2021-07-28T05:34:10,2021-07-28T19:59:23,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"37864099999,UBBB"
azerbaijan,2021-07-29,29,23,25.7,30.3,23,26.3,19.2,67.91,99.4,,4.17,,,,59.4,45.5,334.6,1013.7,38.3,10,,,0,,2021-07-29T05:35:05,2021-07-29T19:58:24,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"37864099999,UBBB"
azerbaijan,2021-07-30,32,22,26.8,31,22,26.7,17.7,61.65,0,,0,,,,,22.3,221.7,1011.1,27.2,10,,,0,,2021-07-30T05:36:00,2021-07-30T19:57:23,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"37864099999,UBBB"
azerbaijan,2021-07-31,32,23,27.6,33,23,27.9,17.7,56.34,0,,0,,,,,18.4,165.1,1009.6,20.2,10,,,0,,2021-07-31T05:36:56,2021-07-31T19:56:21,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"37864099999,UBBB"
azerbaijan,2021-08-01,35,22,28.3,35.2,22,28.7,17.7,54.2,0,,0,,,,,16.2,202.8,1009.6,24.9,10,,,0,,2021-08-01T05:37:52,2021-08-01T19:55:18,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"37864099999,UBBB"
azerbaijan,2021-08-02,35,21,27.8,34.4,21,28,17.8,59.65,0,,0,,,,,25.9,199.7,1009.6,6.7,10,,,0,,2021-08-02T05:38:48,2021-08-02T19:54:12,0.84,Clear,Clear conditions throughout the day.,clear-day,"37864099999,UBBB"
azerbaijan,2021-08-03,36.1,20,28.3,34.5,20,28.1,16.1,54.53,0,,0,,,,,18.4,222.4,1010.3,13.9,10,,,0,,2021-08-03T05:39:45,2021-08-03T19:53:06,0.89,Clear,Clear conditions throughout the day.,clear-day,"37864099999,UBBB"
