name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
azerbaijan,2021-08-04,35.3,21,28.9,35.8,21,28.7,15.4,48.08,0,,0,,,,,18.4,194.2,1011.2,28,10,,,0,,2021-08-04T05:40:42,2021-08-04T19:51:58,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"37864099999,UBBB"
azerbaijan,2021-08-05,35.1,22,29.1,35.1,22,29.5,18,54.37,0,,0,,,,,29.5,308.1,1010.9,16.7,10,,,0,,2021-08-05T05:41:39,2021-08-05T19:50:48,0.96,Clear,Clear conditions throughout the day.,clear-day,"37864099999,UBBB"
azerbaijan,2021-08-06,35,22,29.1,37.7,22,30,19.4,59.66,0,,0,,,,,18.4,225.6,1008.5,0,10,,,0,,2021-08-06T05:42:36,2021-08-06T19:49:38,0.98,Clear,Clear conditions throughout the day.,clear-day,"37864099999,UBBB"
azerbaijan,2021-08-07,38,19,29.1,36.1,19,29.5,16.6,53.46,0,,0,,,,,22.3,113.1,1006.2,0,10,,,0,,2021-08-07T05:43:34,2021-08-07T19:48:25,1,Clear,Clear conditions throughout the day.,clear-day,"37864099999,UBBB"
azerbaijan,2021-08-08,41.2,24,32.3,40.1,24,33.2,18.7,54.1,0,,0,,,,,22.3,191.3,1006.6,0,10,,,0,,2021-08-08T05:44:31,2021-08-08T19:47:12,1,Clear,Clear conditions throughout the day.,clear-day,"37864099999,UBBB"
azerbaijan,2021-08-09,35,26,30.4,39.4,26,34.2,22.9,65.94,0.1,,4.17,,,,,22.3,290.9,1008.3,21.3,10,,,0,,2021-08-09T05:45:29,2021-08-09T19:45:57,0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"37864099999,UBBB"
azerbaijan,2021-08-10,36,25,30.4,43.5,25,34.3,23.5,68.78,99,,4.17,,,,,46.8,232.3,1007.2,23.1,10,,,0,,2021-08-10T05:46:27,2021-08-10T19:44:41,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"37864099999,UBBB"
azerbaijan,2021-08-11,39.5,25,32.4,37.2,25,31.8,13.5,36.67,0,,0,,,,,25.9,161.4,1005.9,23,10,,,0,,2021-08-11T05:47:25,2021-08-11T19:43:24,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"37864099999,UBBB"
azerbaijan,2021-08-12,39,25,31.6,39.2,25,31.7,15.3,39.33,0,,0,,,,,22.3,123.8,1007.5,40.4,10,,,0,,2021-08-12T05:48:23,2021-08-12T19:42:06,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"37864099999,UBBB"
azerbaijan,2021-08-13,36,23,30.5,39.8,23,32.6,21.4,62.43,0,,0,,,,,18.4,187.1,1008.5,5,10,,,0,,2021-08-13T05:49:21,2021-08-13T19:40:46,0.13,Clear,Clear conditions throughout the day.,clear-day,"37864099999,UBBB"
azerbaijan,2021-08-14,36,26,30.1,39.8,26,32.2,21.1,61.68,0,,0,,,,,22.3,152.5,1009.9,21.5,10,,,0,,2021-08-14T05:50:19,2021-08-14T19:39:25,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"37864099999,UBBB"
azerbaijan,2021-08-15,33,22,28,32.4,22,28.2,17.4,54.81,0,,0,,,,,29.5,149.3,1011.5,16.7,10,,,0,,2021-08-15T05:51:17,2021-08-15T19:38:04,0.24,Clear,Clear conditions throughout the day.,clear-day,"37864099999,UBBB"
azerbaijan,2021-08-16,33,21,27.5,34,21,27.5,16.3,53.45,0,,0,,,,,22.3,192.7,1011.8,1.6,10,,,0,,2021-08-16T05:52:15,2021-08-16T19:36:41,0.3,Clear,Clear conditions throughout the day.,clear-day,"37864099999,UBBB"
azerbaijan,2021-08-17,32,24,28.2,34.2,24,29.2,19.5,60.48,0,,0,,,,,25.9,184.2,1011.9,32.3,10,,,0,,2021-08-17T05:53:13,2021-08-17T19:35:17,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"37864099999,UBBB"
azerbaijan,2021-08-18,35,23,28.4,34.9,23,29,18.4,58.32,0,,0,,,,,22.3,176.7,1010,16,10,,,0,,2021-08-18T05:54:12,2021-08-18T19:33:52,0.4,Clear,Clear conditions throughout the day.,clear-day,"37864099999,UBBB"
azerbaijan,2021-08-19,36,19,27.6,35.1,19,28.1,16.8,54.94,0,,0,,,,,23.9,141.2,1007.1,3.3,10,,,0,,2021-08-19T05:55:10,2021-08-19T19:32:26,0.44,Clear,Clear conditions throughout the day.,clear-day,"37864099999,UBBB"
azerbaijan,2021-08-20,36,20,28.6,37,20,28.9,17.1,55.33,0,,0,,,,,22.3,191.4,1007.3,20.2,10,,,0,,2021-08-20T05:56:08,2021-08-20T19:31:00,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"37864099999,UBBB"
azerbaijan,2021-08-21,33.1,24.3,28.9,39.3,24.3,31.1,21.3,65.17,0,,0,,,,,18.4,306.7,1010.4,20.1,10,,,0,,2021-08-21T05:57:06,2021-08-21T19:29:32,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"37864099999,UBBB"
azerbaijan,2021-08-22,34,24,28.7,35.8,24,30.1,21.8,70.27,0,,0,,,,,29.5,297.8,1011.6,2.5,9.8,,,0,,2021-08-22T05:58:04,2021-08-22T19:28:04,0.5,Clear,Clear conditions throughout the day.,clear-day,"37864099999,UBBB"
azerbaijan,2021-08-23,37.1,21,28.3,37.3,21,29.5,20.5,70.04,0,,0,,,,,25.9,253.7,1011,23.5,8.8,,,0,,2021-08-23T05:59:02,2021-08-23T19:26:34,0.51,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"37864099999,UBBB"
azerbaijan,2021-08-24,33,24,28.5,35.3,24,30.4,22.1,70.86,0,,0,,,,,29.5,287.3,1012.7,9.6,10,,,0,,2021-08-24T06:00:01,2021-08-24T19:25:04,0.53,Clear,Clear conditions throughout the day.,clear-day,"37864099999,UBBB"
azerbaijan,2021-08-25,31,25.9,28,34.6,25.9,30.6,22.9,74.57,0,,0,,,,,36,321.6,1012.3,62.3,10,,,0,,2021-08-25T06:00:59,2021-08-25T19:23:33,0.55,Partially cloudy,Partly cloudy throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2021-08-26,32,24,27.9,33.5,24,28.9,20.7,66.76,0,,0,,,,,25.9,230.3,1010.9,5,10,,,0,,2021-08-26T06:01:57,2021-08-26T19:22:01,0.59,Clear,Clear conditions throughout the day.,clear-day,"37864099999,UBBB"
azerbaijan,2021-08-27,33,22,27.8,35.3,22,28.9,20.4,66.71,0,,0,,,,,18.4,221.5,1012.2,0,10,,,0,,2021-08-27T06:02:55,2021-08-27T19:20:29,0.63,Clear,Clear conditions throughout the day.,clear-day,"37864099999,UBBB"
azerbaijan,2021-08-28,34,21,27.8,36.5,21,28.8,20.3,66.66,0,,0,,,,,18.4,150.1,1011.5,0,9.9,,,0,,2021-08-28T06:03:52,2021-08-28T19:18:56,0.67,Clear,Clear conditions throughout the day.,clear-day,"37864099999,UBBB"
azerbaijan,2021-08-29,34,20,27.6,37.9,20,28.4,18.5,61.97,0,,0,,,,,18.4,130,1010.2,7.5,10,,,0,,2021-08-29T06:04:50,2021-08-29T19:17:22,0.72,Clear,Clear conditions throughout the day.,clear-day,"37864099999,UBBB"
azerbaijan,2021-08-30,34,21,27.8,34.4,21,28.6,18.7,60.85,0,,0,,,,,25.9,146.3,1010.5,0,10,,,0,,2021-08-30T06:05:48,2021-08-30T19:15:48,0.76,Clear,Clear conditions throughout the day.,clear-day,"37864099999,UBBB"
azerbaijan,2021-08-31,34.1,21,28,34,21,28.4,18.2,59.83,0,,0,,,,,22.3,171.8,1010,0,9.9,,,0,,2021-08-31T06:06:46,2021-08-31T19:14:13,0.81,Clear,Clear conditions throughout the day.,clear-day,"37864099999,UBBB"
azerbaijan,2021-09-01,34.1,22,28.4,36.1,22,29.4,19.4,62.49,0,,0,,,,,22.3,153.6,1008.5,3.9,10,,,0,,2021-09-01T06:07:44,2021-09-01T19:12:37,0.86,Clear,Clear conditions throughout the day.,clear-day,"37864099999,UBBB"
azerbaijan,2021-09-02,35,22,27.6,37,22,28.7,20.6,69.98,0,,0,,,,63,48.7,263.2,1002.7,16.9,10,,,0,,2021-09-02T06:08:41,2021-09-02T19:11:01,0.9,Clear,Clear conditions throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2021-09-03,29.1,19,26,31.4,19,26.7,20.3,71.84,0,,0,,,,74.2,55.4,329.3,1006.4,73.6,10,,,0,,2021-09-03T06:09:39,2021-09-03T19:09:25,0.94,Partially cloudy,Partly cloudy throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2021-09-04,25,19,22.5,25,19,22.5,14.3,60.62,0,,0,,,,61.2,54,227.4,1016.5,52.1,10,,,0,,2021-09-04T06:10:36,2021-09-04T19:07:48,0.97,Partially cloudy,Partly cloudy throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2021-09-05,28.2,18,24.1,28,18,24,14.6,57.36,0,,0,,,,,22.3,144.4,1014.7,11.7,10,,,0,,2021-09-05T06:11:34,2021-09-05T19:06:10,0.99,Clear,Clear conditions throughout the day.,clear-day,"37864099999,UBBB"
azerbaijan,2021-09-06,29,20,25.1,29.5,20,25.4,17.5,63.69,0,,0,,,,70.6,51.8,320,1013.2,18.8,10,,,0,,2021-09-06T06:12:32,2021-09-06T19:04:32,1,Clear,Clear conditions throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2021-09-07,26,19,22.3,26,19,22.3,18.3,78.41,0.4,,4.17,,,,76,57.6,324.4,1019.3,69.4,10,,,0,,2021-09-07T06:13:29,2021-09-07T19:02:54,0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"37864099999,UBBB"
azerbaijan,2021-09-08,23,19,21.1,23,19,21.1,11.5,55.77,0,,0,,,,59.4,46.8,112.6,1024.1,51.1,10,,,0,,2021-09-08T06:14:27,2021-09-08T19:01:15,0.01,Partially cloudy,Partly cloudy throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2021-09-09,24,20.9,22,24,20.9,22,11.3,50.63,0,,0,,,,,37.1,308.1,1020.6,33.3,10,,,0,,2021-09-09T06:15:24,2021-09-09T18:59:36,0.04,Partially cloudy,Partly cloudy throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2021-09-10,26,17,22,26,17,22,12.4,55.13,0,,0,,,,,22.3,190.8,1017.3,25,10,,,0,,2021-09-10T06:16:22,2021-09-10T18:57:57,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"37864099999,UBBB"
azerbaijan,2021-09-11,28,17,22.6,28,17,22.7,15.6,66.92,0,,0,,,,,22.3,292,1012.2,6.5,10,,,0,,2021-09-11T06:17:19,2021-09-11T18:56:18,0.12,Clear,Clear conditions throughout the day.,clear-day,"37864099999,UBBB"
azerbaijan,2021-09-12,32,19,25,30.1,19,24.8,15.7,60.79,0,,0,,,,,22.3,229.6,1010.5,0,10,,,0,,2021-09-12T06:18:17,2021-09-12T18:54:38,0.17,Clear,Clear conditions throughout the day.,clear-day,"37864099999,UBBB"
azerbaijan,2021-09-13,28,20,24.4,28.9,20,24.7,18.9,72.38,0,,0,,,,,37.1,326.2,1008.9,13,10,,,0,,2021-09-13T06:19:15,2021-09-13T18:52:58,0.23,Clear,Clear conditions throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2021-09-14,28,21.9,24.4,29.2,21.9,24.6,18.7,71.32,0,,0,,,,,33.5,327.2,1010.5,9.3,10,,,0,,2021-09-14T06:20:12,2021-09-14T18:51:18,0.28,Clear,Clear conditions throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2021-09-15,30,20,24.5,29.7,20,24.5,16.6,64.12,0,,0,,,,,18.4,266.3,1012.2,0,10,,,0,,2021-09-15T06:21:10,2021-09-15T18:49:37,0.34,Clear,Clear conditions throughout the day.,clear-day,"37864099999,UBBB"
azerbaijan,2021-09-16,30,18,23.8,29.7,18,23.9,17.4,69.97,0,,0,,,,59.4,40.7,257.4,1008.5,1,10,,,0,,2021-09-16T06:22:08,2021-09-16T18:47:57,0.39,Clear,Clear conditions throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2021-09-17,27,21,24,27.5,21,24.1,16.4,63,0,,0,,,,81.7,55.4,298.8,1011.3,4.2,10,,,0,,2021-09-17T06:23:06,2021-09-17T18:46:16,0.43,Clear,Clear conditions throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2021-09-18,26,19,22.4,26,19,22.4,12.7,55.29,0,,0,,,,,31,309.3,1014.1,0,10,,,0,,2021-09-18T06:24:04,2021-09-18T18:44:35,0.47,Clear,Clear conditions throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2021-09-19,28.1,17,22.5,27.9,17,22.4,13.3,57.91,0,,0,,,,,23.9,236.7,1014.1,0,10,,,0,,2021-09-19T06:25:02,2021-09-19T18:42:55,0.49,Clear,Clear conditions throughout the day.,clear-day,"37864099999,UBBB"
azerbaijan,2021-09-20,29,18,23.5,29.5,18,23.4,16.9,69.6,0,,0,,,,,25.9,210.4,1011.9,2.1,10,,,0,,2021-09-20T06:26:00,2021-09-20T18:41:14,0.5,Clear,Clear conditions throughout the day.,clear-day,"37864099999,UBBB"
azerbaijan,2021-09-21,28,20,23.5,28.3,20,23.6,17.1,69.01,0,,0,,,,,25.9,266.2,1012.2,5.6,10,,,0,,2021-09-21T06:26:58,2021-09-21T18:39:33,0.5,Clear,Clear conditions throughout the day.,clear-day,"37864099999,UBBB"
azerbaijan,2021-09-22,27,21,23.5,28.5,21,23.5,19.5,79.25,0,,0,,,,,18.4,287.2,1008.9,62.1,10,,,0,,2021-09-22T06:27:56,2021-09-22T18:37:53,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"37864099999,UBBB"
azerbaijan,2021-09-23,26,21,22.8,26,21,22.8,19.1,80.47,0,,0,,,,,29.5,289.5,1007.1,77.9,10,,,0,,2021-09-23T06:28:55,2021-09-23T18:36:12,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"37864099999,UBBB"
azerbaijan,2021-09-24,27,18.8,21.7,27.9,18.8,21.7,18.3,81.95,1,,4.17,,,,55.4,44.6,300.9,1007.1,72.8,9.8,,,0,,2021-09-24T06:29:54,2021-09-24T18:34:32,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"37864099999,UBBB"
azerbaijan,2021-09-25,22,17.2,19.1,22,17.2,19.1,15.7,81.38,0,,0,,,,57.6,48.2,271,1011.9,63.2,10,,,0,,2021-09-25T06:30:52,2021-09-25T18:32:51,0.6,Partially cloudy,Partly cloudy throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2021-09-26,22,15,18,22,15,18,13,74.31,2,,4.17,,,,94.7,68.4,282.5,1017.3,41,9.8,,,0,,2021-09-26T06:31:51,2021-09-26T18:31:11,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"37864099999,UBBB"
azerbaijan,2021-09-27,25,13,19.7,25,13,19.7,13.1,67.63,0,,0,,,,,18.4,220.1,1014.9,1.2,10,,,0,,2021-09-27T06:32:50,2021-09-27T18:29:31,0.68,Clear,Clear conditions throughout the day.,clear-day,"37864099999,UBBB"
azerbaijan,2021-09-28,20,15,17.6,20,15,17.6,15.9,89.78,3,,4.17,,,,,29.5,297,1016.1,72.1,9.7,,,0,,2021-09-28T06:33:50,2021-09-28T18:27:52,0.73,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"37864099999,UBBB"
azerbaijan,2021-09-29,20,16,17.7,20,16,17.7,13.9,78.98,0,,0,,,,,22.3,221.9,1020,81.9,10,,,0,,2021-09-29T06:34:49,2021-09-29T18:26:12,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"37864099999,UBBB"
azerbaijan,2021-09-30,18,15,16.7,18,15,16.7,11.3,70.96,100,,8.33,,,,,33.5,54.9,1022.6,72.4,10,,,0,,2021-09-30T06:35:49,2021-09-30T18:24:33,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"37864099999,UBBB"
azerbaijan,2021-10-01,18.2,14.7,16.1,18.2,14.7,16.1,8.7,61.7,0,,0,,,,,29.5,39.4,1025.3,84.6,10,,,0,,2021-10-01T06:36:49,2021-10-01T18:22:54,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"37864099999,UBBB"
azerbaijan,2021-10-02,19,15,16.9,19,15,16.9,9.1,60.38,0.4,,4.17,,,,,22.3,78.7,1026,52.7,10,,,0,,2021-10-02T06:37:49,2021-10-02T18:21:16,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"37864099999,UBBB"
azerbaijan,2021-10-03,21.2,16,18.3,21.2,16,18.3,11.2,64.03,99,,4.17,,,,,18.4,172.2,1022.6,32,10,,,0,,2021-10-03T06:38:49,2021-10-03T18:19:37,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"37864099999,UBBB"
azerbaijan,2021-10-04,21,15.9,18.6,21,15.9,18.6,12.8,70.16,99.2,,4.17,,,,,33.5,108.7,1016.1,46.6,10,,,0,,2021-10-04T06:39:50,2021-10-04T18:18:00,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"37864099999,UBBB"
azerbaijan,2021-10-05,19,16,16.9,19,16,16.9,9.4,61.18,0,,0,,,,,37.1,209.8,1020.7,52.5,10,,,0,,2021-10-05T06:40:51,2021-10-05T18:16:22,1,Partially cloudy,Partly cloudy throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2021-10-06,17,14,15.7,17,14,15.8,8.5,62.11,99.2,,4.17,,,,,37.1,78.3,1023.8,55.3,10,,,0,,2021-10-06T06:41:52,2021-10-06T18:14:46,0,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"37864099999,UBBB"
azerbaijan,2021-10-07,15,10,13.6,15,10,13.6,6,60.08,0,,0,,,,,33.5,113.9,1028.6,61.7,10,,,0,,2021-10-07T06:42:54,2021-10-07T18:13:09,0.01,Partially cloudy,Partly cloudy throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2021-10-08,16,7,12.2,16,5.6,11.7,4.7,61.41,0,,0,,,,,22.3,223.4,1029.9,26.1,10,,,0,,2021-10-08T06:43:55,2021-10-08T18:11:34,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"37864099999,UBBB"
azerbaijan,2021-10-09,18,5.6,12.8,18,5.6,12.8,4.1,57.78,0,,0,,,,,22.3,177,1029.8,0,10,,,0,,2021-10-09T06:44:57,2021-10-09T18:09:58,0.06,Clear,Clear conditions throughout the day.,clear-day,"37864099999,UBBB"
azerbaijan,2021-10-10,19,13,15.9,19,13,15.9,8.6,62.48,0,,0,,,,,22.3,127.5,1026.7,63.3,10,,,0,,2021-10-10T06:46:00,2021-10-10T18:08:24,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"37864099999,UBBB"
azerbaijan,2021-10-11,21,14,17.3,21,14,17.3,8.6,58.31,99.2,,4.17,,,,,25.9,147.5,1024.6,40.7,10,,,0,,2021-10-11T06:47:02,2021-10-11T18:06:50,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"37864099999,UBBB"
azerbaijan,2021-10-12,21,12,16.8,21,12,16.8,11.1,69.89,0,,0,,,,,29.5,146.2,1019.8,29.7,10,,,0,,2021-10-12T06:48:05,2021-10-12T18:05:17,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"37864099999,UBBB"
azerbaijan,2021-10-13,21.8,12,17.4,21.8,12,17.4,13.9,80.43,0,,0,,,,57.6,42.6,168.7,1013.8,22.2,10,,,0,,2021-10-13T06:49:09,2021-10-13T18:03:44,0.27,Partially cloudy,Partly cloudy throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2021-10-14,22,16,18.4,22,16,18.4,14.8,80.54,0,,0,,,,59.4,44.6,294,1017.3,32.5,10,,,0,,2021-10-14T06:50:12,2021-10-14T18:02:12,0.33,Partially cloudy,Partly cloudy throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2021-10-15,21.1,14.8,17.8,21.1,14.8,17.8,14.3,80.97,0,,0,,,,,23.9,240.7,1021.3,47.3,10,,,0,,2021-10-15T06:51:16,2021-10-15T18:00:41,0.37,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"37864099999,UBBB"
azerbaijan,2021-10-16,21.1,14,17.7,21.1,14,17.7,14.7,83.23,0,,0,,,,,25.9,160,1017.1,48.8,10,,,0,,2021-10-16T06:52:20,2021-10-16T17:59:11,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"37864099999,UBBB"
azerbaijan,2021-10-17,22.1,13,18.6,22.1,13,18.6,14.9,79.64,0,,0,,,,,22.3,163.9,1012.8,40.1,9.9,,,0,,2021-10-17T06:53:25,2021-10-17T17:57:41,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"37864099999,UBBB"
