name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
azerbaijan,2021-10-18,21.1,13,17.3,21.1,13,17.3,14.7,85.79,0,,0,,,,,33.5,322,1011.8,50.4,8.9,,,0,,2021-10-18T06:54:30,2021-10-18T17:56:13,0.48,Partially cloudy,Partly cloudy throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2021-10-19,19,16,17.2,19,16,17.2,14.6,84.71,0,,0,,,,,22.3,316.3,1016.3,61.4,10,,,0,,2021-10-19T06:55:35,2021-10-19T17:54:45,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"37864099999,UBBB"
azerbaijan,2021-10-20,15.2,12.8,13.7,15.2,12.8,13.7,9.5,76.68,0,,0,,,,57.6,38.9,333.4,1023.5,91.4,10,,,0,,2021-10-20T06:56:41,2021-10-20T17:53:18,0.5,Overcast,Cloudy skies throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2021-10-21,16,12,13.8,16,12,13.9,7.6,66.02,0,,0,,,,,27.2,257.4,1030,64.8,10,,,0,,2021-10-21T06:57:47,2021-10-21T17:51:53,0.51,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"37864099999,UBBB"
azerbaijan,2021-10-22,19.7,13.8,16.4,19.7,13.8,16.4,10.3,68.16,0,,0,,,,59.4,47.8,188,1024.1,13.7,10,,,0,,2021-10-22T06:58:53,2021-10-22T17:50:28,0.52,Clear,Clear conditions throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2021-10-23,20.2,10,16.5,20.2,10,16.5,12.7,79.19,0,,0,,,,,25.9,165,1019.9,21.6,9.5,,,0,,2021-10-23T07:00:00,2021-10-23T17:49:04,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"37864099999,UBBB"
azerbaijan,2021-10-24,20,10,14.2,20,10,14.2,11.7,86.05,0,,0,,,,,29.5,253,1017.1,34.7,6.6,,,0,,2021-10-24T07:01:06,2021-10-24T17:47:42,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"37864099999,UBBB"
azerbaijan,2021-10-25,18.1,7,12.2,18.1,7,12.2,9.3,83.98,0,,0,,,,72.4,57.1,256.3,1018.2,45.7,7,,,0,,2021-10-25T07:02:14,2021-10-25T17:46:20,0.61,Partially cloudy,Becoming cloudy in the afternoon.,wind,"37864099999,UBBB"
azerbaijan,2021-10-26,10,9,9.3,10,4,6.2,6.9,85.07,8,,4.17,,,,77.8,53.3,322.8,1028.7,92.2,10,,,0,,2021-10-26T07:03:21,2021-10-26T17:45:00,0.65,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"37864099999,UBBB"
azerbaijan,2021-10-27,14,8,10.8,14,5.4,10,6.3,74.9,0,,0,,,,,20.1,239.9,1030.9,72.9,10,,,0,,2021-10-27T07:04:29,2021-10-27T17:43:41,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"37864099999,UBBB"
azerbaijan,2021-10-28,16,8,11.9,16,6.1,11.6,7.1,74.2,0,,0,,,,,25.9,166.7,1024.4,44.7,10,,,0,,2021-10-28T07:05:37,2021-10-28T17:42:23,0.74,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"37864099999,UBBB"
azerbaijan,2021-10-29,15,6,11.4,15,4.4,11.3,9,85.53,0.2,,4.17,,,,,18.4,179.5,1025,72.3,9.7,,,0,,2021-10-29T07:06:46,2021-10-29T17:41:07,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"37864099999,UBBB"
azerbaijan,2021-10-30,14,11,12.6,14,11,12.6,9.5,81.59,101,,8.33,,,,,16.2,196.1,1030.9,56.1,10,,,0,,2021-10-30T07:07:54,2021-10-30T17:39:51,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"37864099999,UBBB"
azerbaijan,2021-10-31,18,12,14.7,18,12,14.7,12.1,84.93,0,,0,,,,,25.9,136.3,1030.1,43,10,,,0,,2021-10-31T07:09:03,2021-10-31T17:38:37,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"37864099999,UBBB"
azerbaijan,2021-11-01,16.1,12.6,14.6,16.1,12.6,14.6,12.2,86.07,0,,0,,,,,40.4,165.2,1023.1,59.4,9.7,,,0,,2021-11-01T07:10:13,2021-11-01T17:37:25,0.93,Partially cloudy,Partly cloudy throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2021-11-02,17,14,15,17,14,15,12,82.75,0,,0,,,,,18.4,202.8,1017.2,98.9,9.7,,,0,,2021-11-02T07:11:22,2021-11-02T17:36:14,0.96,Overcast,Cloudy skies throughout the day.,cloudy,"37864099999,UBBB"
azerbaijan,2021-11-03,16,13.8,14.8,16,13.8,14.8,12,83.11,0,,0,,,,,21.6,304.4,1018,100,10,,,0,,2021-11-03T07:12:32,2021-11-03T17:35:04,0.99,Overcast,Cloudy skies throughout the day.,cloudy,"37864099999,UBBB"
azerbaijan,2021-11-04,16.1,13,14.8,16.1,13,14.8,11.1,78.83,0,,0,,,,,33.5,168.7,1026.4,56.1,9.9,,,0,,2021-11-04T07:13:41,2021-11-04T17:33:56,1,Partially cloudy,Partly cloudy throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2021-11-05,14,4,10.3,14,2.1,9.8,4.2,66.57,0,,0,,,,,25.9,88.7,1031.9,19,10,,,0,,2021-11-05T07:14:51,2021-11-05T17:32:49,0,Clear,Clear conditions throughout the day.,clear-day,"37864099999,UBBB"
azerbaijan,2021-11-06,12.3,2,6.9,12.3,-0.3,5.8,2.4,74.32,0,,0,,,,,18.4,171.6,1029.4,18.3,10,,,0,,2021-11-06T07:16:02,2021-11-06T17:31:44,0.02,Clear,Clear conditions throughout the day.,clear-day,"37864099999,UBBB"
azerbaijan,2021-11-07,15,1,7.8,15,-0.2,7.6,4.8,82.51,0,,0,,,,,21.6,129,1023.6,4.4,10,,,0,,2021-11-07T07:17:12,2021-11-07T17:30:41,0.05,Clear,Clear conditions throughout the day.,clear-day,"37864099999,UBBB"
azerbaijan,2021-11-08,16.3,3,10.4,16.3,0.9,10.1,8,86.45,0,,0,,,,,22.3,189.2,1023.6,14.5,7.4,,,0,,2021-11-08T07:18:22,2021-11-08T17:29:39,0.09,Clear,Clear conditions throughout the day.,clear-day,"37864099999,UBBB"
azerbaijan,2021-11-09,17,10,14.1,17,10,14.1,11.1,82.97,0,,0,,,,55.4,50.4,169,1021.6,35.7,10,,,0,,2021-11-09T07:19:33,2021-11-09T17:28:38,0.14,Partially cloudy,Partly cloudy throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2021-11-10,16,10,13.3,16,10,13.3,9.7,79.38,0,,0,,,,103.7,83.2,260.5,1016.8,67.9,10,,,0,,2021-11-10T07:20:43,2021-11-10T17:27:40,0.19,Partially cloudy,Partly cloudy throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2021-11-11,10,7,9,10,3.1,5.3,3,66.3,0,,0,,,,81.7,59.2,323.3,1031.2,90.6,10,,,0,,2021-11-11T07:21:53,2021-11-11T17:26:43,0.25,Overcast,Cloudy skies throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2021-11-12,12,6.3,8.8,12,5,7.9,4.1,73.17,99.8,,4.17,,,,,18.4,205,1029.5,63.2,10,,,0,,2021-11-12T07:23:04,2021-11-12T17:25:48,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"37864099999,UBBB"
azerbaijan,2021-11-13,14,4,9.6,14,2.1,8.4,4,70.19,0,,0,,,,,32.4,211.8,1024,7.9,9.8,,,0,,2021-11-13T07:24:14,2021-11-13T17:24:55,0.35,Clear,Clear conditions throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2021-11-14,13.2,4,9,13.2,2.1,8.6,5.4,79.08,0,,0,,,,,22.3,198.7,1029.1,55.2,9.1,,,0,,2021-11-14T07:25:24,2021-11-14T17:24:03,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"37864099999,UBBB"
azerbaijan,2021-11-15,15,9.6,12.4,15,9.6,12.4,7.1,71.12,0,,0,,,,,37.1,231.7,1019.5,64.8,10,,,0,,2021-11-15T07:26:35,2021-11-15T17:23:14,0.43,Partially cloudy,Partly cloudy throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2021-11-16,12,5.7,7.8,12,-0.4,3.1,0.9,62.4,1,,4.17,,,,88.9,68.4,332.1,1026.5,81.2,10,,,0,,2021-11-16T07:27:44,2021-11-16T17:22:26,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"37864099999,UBBB"
azerbaijan,2021-11-17,10.1,3,7.4,10.1,2.1,5.2,1.4,66.11,0,,0,,,,,29.5,214,1030.4,39.6,10,,,0,,2021-11-17T07:28:54,2021-11-17T17:21:40,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"37864099999,UBBB"
azerbaijan,2021-11-18,13,4,9.1,13,3.3,8.8,3.9,70.77,0,,0,,,,,25.9,121.3,1026.1,63.9,10,,,0,,2021-11-18T07:30:04,2021-11-18T17:20:57,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"37864099999,UBBB"
azerbaijan,2021-11-19,13.2,8,11.1,13.2,7.9,11,5.8,70.26,0,,0,,,,,29.5,140.5,1019.5,93.1,10,,,0,,2021-11-19T07:31:13,2021-11-19T17:20:15,0.5,Overcast,Cloudy skies throughout the day.,cloudy,"37864099999,UBBB"
azerbaijan,2021-11-20,14,6,10.7,14,3.6,10.3,4.6,66.87,0,,0,,,,,29.5,191.6,1012,35.1,10,,,0,,2021-11-20T07:32:21,2021-11-20T17:19:35,0.51,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"37864099999,UBBB"
azerbaijan,2021-11-21,14,5,9.9,14,4.8,9.4,5.8,76.37,0,,0,,,,,29.5,234.7,1014.3,31.8,10,,,0,,2021-11-21T07:33:30,2021-11-21T17:18:57,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"37864099999,UBBB"
azerbaijan,2021-11-22,15,5,10.3,15,2.4,9.7,7.8,84.85,0,,0,,,,,32.4,155,1019.5,17.6,10,,,0,,2021-11-22T07:34:38,2021-11-22T17:18:21,0.54,Clear,Clear conditions throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2021-11-23,16.2,2,9.2,16.2,-0.2,8.8,6.1,82.65,0,,0,,,,,18.4,187.7,1016.4,7.8,7.9,,,0,,2021-11-23T07:35:45,2021-11-23T17:17:48,0.57,Clear,Clear conditions throughout the day.,clear-day,"37864099999,UBBB"
azerbaijan,2021-11-24,15,9,11.4,15,4.3,10.7,7.1,75.67,0,,0,,,,66.6,47.7,270.8,1013.1,61.8,9.8,,,0,,2021-11-24T07:36:52,2021-11-24T17:17:16,0.61,Partially cloudy,Becoming cloudy in the afternoon.,wind,"37864099999,UBBB"
azerbaijan,2021-11-25,9,6.8,7.5,7,1.9,4.5,3.9,78.66,0.5,,4.17,,,,70.6,47.5,187.3,1028.4,99.3,10,,,0,,2021-11-25T07:37:58,2021-11-25T17:16:47,0.66,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"37864099999,UBBB"
azerbaijan,2021-11-26,12,4,8.6,12,2.1,7.7,3.9,72.62,99,,4.17,,,,,18.4,152.1,1025.8,54.9,10,,,0,,2021-11-26T07:39:04,2021-11-26T17:16:20,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"37864099999,UBBB"
azerbaijan,2021-11-27,13,6.3,10.1,13,4.8,9.4,5.8,75.45,0,,0,,,,,36,183.5,1019.3,27.6,10,,,0,,2021-11-27T07:40:09,2021-11-27T17:15:55,0.75,Partially cloudy,Partly cloudy throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2021-11-28,14,2,9.4,14,1.3,9.1,7.4,87.66,0,,0,,,,,25.9,178.1,1016.4,49.4,9.6,,,0,,2021-11-28T07:41:13,2021-11-28T17:15:32,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"37864099999,UBBB"
azerbaijan,2021-11-29,13,4,10.6,13,4,10.6,8.3,86.13,0,,0,,,,,18.4,209.4,1015.9,70.6,7.4,,,0,,2021-11-29T07:42:16,2021-11-29T17:15:11,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"37864099999,UBBB"
azerbaijan,2021-11-30,17.2,7,12.5,17.2,7,12.5,8.9,80.65,0,,0,,,,66.6,48.2,179.2,1008.7,49.4,6.9,,,0,,2021-11-30T07:43:18,2021-11-30T17:14:53,0.91,Partially cloudy,Partly cloudy throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2021-12-01,25,9,14.8,25,7.3,14.8,7.4,64.12,0,,0,,,,64.8,46.4,253.4,1001.4,0.5,10,,,0,,2021-12-01T07:44:20,2021-12-01T17:14:37,0.95,Clear,Clear conditions throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2021-12-02,10.1,7,8.5,10.1,2.4,6.3,5.7,82.58,2,,4.17,,,,70.6,51.8,326.9,1016.2,81,10,,,0,,2021-12-02T07:45:20,2021-12-02T17:14:23,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"37864099999,UBBB"
azerbaijan,2021-12-03,12,2,8.2,12,-0.2,7.5,4.2,77.42,0.2,,4.17,,,,,29.5,162.3,1024.4,14.3,10,,,0,,2021-12-03T07:46:20,2021-12-03T17:14:11,1,Rain,Clear conditions throughout the day with morning rain.,rain,"37864099999,UBBB"
azerbaijan,2021-12-04,12.1,9,10.4,12.1,6.3,10,6.8,79.05,0,,0,,,,,29.5,164,1019.9,50.8,10,,,0,,2021-12-04T07:47:18,2021-12-04T17:14:02,0,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"37864099999,UBBB"
azerbaijan,2021-12-05,13.3,7,10.4,13.3,5.5,9.9,6.4,77.77,0,,0,,,,74.2,52.7,189.2,1012.1,33.1,10,,,0,,2021-12-05T07:48:16,2021-12-05T17:13:55,0.01,Partially cloudy,Partly cloudy throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2021-12-06,12,7,9.7,12,4.8,9,7.5,86.38,0,,0,,,,,29.5,242.6,1019.4,35.5,9.9,,,0,,2021-12-06T07:49:12,2021-12-06T17:13:50,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"37864099999,UBBB"
azerbaijan,2021-12-07,14,8,11,14,6.6,10.3,8.9,87.11,0,,0,,,,,36.8,160.7,1023.7,62.9,9.3,,,0,,2021-12-07T07:50:06,2021-12-07T17:13:47,0.07,Partially cloudy,Partly cloudy throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2021-12-08,14.9,10,12.3,14.9,10,12.3,9.9,85.77,0,,0,,,,,33.5,161,1017.4,58,10,,,0,,2021-12-08T07:51:00,2021-12-08T17:13:47,0.12,Partially cloudy,Partly cloudy throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2021-12-09,14,6,11,14,4.4,10.6,8.1,82.77,0,,0,,,,44.6,29.5,222.3,1013.2,43.7,10,,,0,,2021-12-09T07:51:52,2021-12-09T17:13:49,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"37864099999,UBBB"
azerbaijan,2021-12-10,14,4,9.2,14,4,9.2,6.3,82.79,0,,0,,,,,14.8,71.8,1023.8,50.3,9.7,,,0,,2021-12-10T07:52:43,2021-12-10T17:13:53,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"37864099999,UBBB"
azerbaijan,2021-12-11,14,9,11.3,14,7.9,11.3,8.3,82.5,0,,0,,,,,22.3,202,1024.9,88.1,10,,,0,,2021-12-11T07:53:32,2021-12-11T17:14:00,0.27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"37864099999,UBBB"
azerbaijan,2021-12-12,10,8.9,9.5,10,5.9,8.5,6.6,81.95,0,,0,,,,,22.3,143.9,1029.9,93.6,10,,,0,,2021-12-12T07:54:19,2021-12-12T17:14:09,0.32,Overcast,Cloudy skies throughout the day.,cloudy,"37864099999,UBBB"
azerbaijan,2021-12-13,10.1,7,9.1,10.1,5.6,8.7,5.2,76.39,0,,0,,,,,18.4,142.4,1030.8,99.5,10,,,0,,2021-12-13T07:55:05,2021-12-13T17:14:20,0.37,Overcast,Cloudy skies throughout the day.,cloudy,"37864099999,UBBB"
azerbaijan,2021-12-14,10,7,8.7,10,3.4,6.1,6.4,85.69,99.8,,8.33,,,,,37.1,124.9,1028,98.4,9.7,,,0,,2021-12-14T07:55:50,2021-12-14T17:14:33,0.41,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"37864099999,UBBB"
azerbaijan,2021-12-15,12.6,8.9,10.6,12.6,5.3,9.9,7.5,81.25,99,,4.17,,,,55.4,37.1,159.7,1022.1,91.8,10,,,0,,2021-12-15T07:56:32,2021-12-15T17:14:49,0.44,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"37864099999,UBBB"
azerbaijan,2021-12-16,12,6,9.3,12,6,8.3,5.3,76.28,0,,0,,,,,22.3,244.5,1018.8,55.6,10,,,0,,2021-12-16T07:57:13,2021-12-16T17:15:07,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"37864099999,UBBB"
azerbaijan,2021-12-17,13,7,10.2,13,4.8,9.5,6.7,79.33,0,,0,,,,,37.1,186.1,1013.1,65.5,10,,,0,,2021-12-17T07:57:53,2021-12-17T17:15:27,0.49,Partially cloudy,Partly cloudy throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2021-12-18,12,6,8.9,12,4.4,7.7,5.4,79.14,0,,0,,,,,22.3,307,1010.5,40.3,10,,,0,,2021-12-18T07:58:30,2021-12-18T17:15:49,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"37864099999,UBBB"
azerbaijan,2021-12-19,12,6,8.4,12,4.4,6.9,5.8,83.99,0,,0,,,,,29.1,234.6,1013.2,88,9.7,,,0,,2021-12-19T07:59:06,2021-12-19T17:16:13,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"37864099999,UBBB"
azerbaijan,2021-12-20,12,7,9.6,12,3.5,7.8,6.2,79.64,0,,0,,,,59.4,44.6,166,1007.7,19.3,10,,,0,,2021-12-20T07:59:39,2021-12-20T17:16:40,0.51,Clear,Clear conditions throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2021-12-21,11,8,9.1,11,3.7,6.8,6.4,83.63,1,,4.17,,,,,33.5,295.3,1004.5,67.9,10,,,0,,2021-12-21T08:00:11,2021-12-21T17:17:08,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"37864099999,UBBB"
azerbaijan,2021-12-22,10,4.9,6.8,10,-0.7,3.8,4.2,83.98,0.4,,4.17,,,,59.4,40.7,305.3,1013.7,74.9,10,,,0,,2021-12-22T08:00:41,2021-12-22T17:17:39,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"37864099999,UBBB"
azerbaijan,2021-12-23,4,2,3,0.9,-4.2,-1.7,1.3,88.84,9,,4.17,,,,59.4,40.7,269.6,1023.5,98.9,10,,,0,,2021-12-23T08:01:09,2021-12-23T17:18:11,0.59,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"37864099999,UBBB"
azerbaijan,2021-12-24,4,2,3.3,3.7,-1.7,0.6,2.2,93.01,7,,4.17,,,,,22.3,279.1,1023.2,95.1,10,,,0,,2021-12-24T08:01:34,2021-12-24T17:18:46,0.63,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"37864099999,UBBB"
azerbaijan,2021-12-25,7,2,4.4,4.5,-0.5,1.9,0.3,76.64,0.4,,4.17,,,,,32.4,171.8,1022,41.7,10,,,0,,2021-12-25T08:01:58,2021-12-25T17:19:22,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"37864099999,UBBB"
azerbaijan,2021-12-26,10,4,7.3,10,-0.7,3.6,-0.5,58.73,99,,4.17,,,,59.4,48.2,182.2,1020.6,2.6,10,,,0,,2021-12-26T08:02:19,2021-12-26T17:20:01,0.72,Rain,Clear conditions throughout the day with morning rain.,rain,"37864099999,UBBB"
azerbaijan,2021-12-27,12,5,8.4,12,1.8,5.6,3.5,72.76,0,,0,,,,59.4,43.2,235.7,1018.4,14.6,10,,,0,,2021-12-27T08:02:39,2021-12-27T17:20:41,0.78,Clear,Clear conditions throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2021-12-28,10,2,5.5,10,-1.2,4,3.6,88.12,0,,0,,,,,14.8,256.9,1020.6,31.4,8.4,,,0,,2021-12-28T08:02:56,2021-12-28T17:21:23,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"37864099999,UBBB"
azerbaijan,2021-12-29,12,1,6.3,12,-0.2,5.1,4.5,89.81,0,,0,,,,,18.4,221.3,1017.6,56.6,6.4,,,0,,2021-12-29T08:03:11,2021-12-29T17:22:07,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"37864099999,UBBB"
azerbaijan,2021-12-30,11,4,7.5,11,2.1,6.5,5.9,90.27,0,,0,,,,,11.2,141,1018.4,74.5,9.3,,,0,,2021-12-30T08:03:24,2021-12-30T17:22:53,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"37864099999,UBBB"
azerbaijan,2021-12-31,10,4,6.5,10,2.1,5.6,5.5,93.42,0,,0,,,,,18.4,150.3,1019.5,83.9,5.7,,,0,,2021-12-31T08:03:35,2021-12-31T17:23:40,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"37864099999,UBBB"
