name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
azerbaijan,2022-01-01,11,3,5.9,11,0,4.2,2.2,79.12,0,,0,,,,,22.3,187.9,1014.6,12.7,7.8,,,0,,2022-01-01T08:03:43,2022-01-01T17:24:29,0.99,Clear,Clear conditions throughout the day.,clear-day,"37864099999,UBBB"
azerbaijan,2022-01-02,14.6,1,7.7,14.6,0,6.4,2.7,72.96,0,,0,,,,55.4,37.1,215.1,1006.5,14.2,9,,,0,,2022-01-02T08:03:50,2022-01-02T17:25:20,1,Clear,Clear conditions throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2022-01-03,8,4,6,4.7,-1.2,2.2,2.5,78.12,99.4,,4.17,,,,70.6,51.8,293,1014.5,89.7,10,,,0,,2022-01-03T08:03:54,2022-01-03T17:26:12,0,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"37864099999,UBBB"
azerbaijan,2022-01-04,11,4.2,6.8,11,-1.5,4.6,0.7,66.94,0,,0,,,,,36,216,1008.9,15.1,10,,,0,,2022-01-04T08:03:56,2022-01-04T17:27:05,0.02,Clear,Clear conditions throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2022-01-05,10,4,7.2,10,2.1,5.7,5.1,86.95,0.6,,4.17,,,,,18.4,239.5,1016.9,61.4,10,,,0,,2022-01-05T08:03:55,2022-01-05T17:28:00,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"37864099999,UBBB"
azerbaijan,2022-01-06,12.6,5,8.9,12.6,1.8,7.2,5.4,79.96,99,,4.17,,,,,33.5,169.8,1017.9,9.3,10,,,0,,2022-01-06T08:03:53,2022-01-06T17:28:57,0.09,Rain,Clear conditions throughout the day with morning rain.,rain,"37864099999,UBBB"
azerbaijan,2022-01-07,13,7,9.8,13,4.3,8.4,7.7,87.43,0,,0,,,,40.7,33.5,186.4,1015.6,31.9,8.4,,,0,,2022-01-07T08:03:48,2022-01-07T17:29:54,0.14,Partially cloudy,Clearing in the afternoon.,wind,"37864099999,UBBB"
azerbaijan,2022-01-08,10,4.8,7.5,10,1.3,3.7,6.1,91.04,0,,0,,,,77.8,57.6,328.8,1022.1,89.6,6.4,,,0,,2022-01-08T08:03:41,2022-01-08T17:30:53,0.19,Partially cloudy,Partly cloudy throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2022-01-09,9,6,7.6,7.6,3.7,5.3,4.1,78.71,99,,4.17,,,,,29.5,206.1,1023,69.1,10,,,0,,2022-01-09T08:03:31,2022-01-09T17:31:54,0.24,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"37864099999,UBBB"
azerbaijan,2022-01-10,11,7,9.4,11,3,7.6,5.2,75,0,0,,,0,0,63,44.6,183.4,1014,41.6,9.9,31,0.8,0,10,2022-01-10T08:03:20,2022-01-10T17:32:55,0.28,Partially cloudy,Partly cloudy throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2022-01-11,11,5,8.2,11,3,6.5,5.3,82.5,0,0,,,0,0,55.8,25.9,286.4,1014.4,39.6,9.9,81.7,5.8,0,10,2022-01-11T08:03:06,2022-01-11T17:33:58,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"37864099999,UBBB"
azerbaijan,2022-01-12,10.1,2,7.7,10.1,2,7,6.3,91.5,0,0,,,0,0,45.4,29.5,151.1,1016.6,77.9,8.3,102.2,7.3,0,10,2022-01-12T08:02:50,2022-01-12T17:35:01,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"37864099999,UBBB"
azerbaijan,2022-01-13,12,4,8.7,12,-3.1,5.3,6.6,87.4,0.1,100,,rain,0,0,77.8,57.6,246.6,1012,84,9.4,101.6,7.4,0,10,2022-01-13T08:02:31,2022-01-13T17:36:06,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"37864099999,UBBB"
azerbaijan,2022-01-14,4.4,1,2.8,0.9,-6.4,-2.9,-0.2,81.1,3.7,100,,"rain,snow",0.4,0.1,74.2,55.4,278.5,1014.5,74.5,9.4,77.3,5.5,0,10,2022-01-14T08:02:11,2022-01-14T17:37:11,0.45,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"37864099999,UBBB"
azerbaijan,2022-01-15,9,2.2,5,5.9,-4.5,-0.5,-1,65.6,0.1,100,,rain,0,0,94.7,74.2,250.5,998.8,39,10,117.2,8.4,0,10,2022-01-15T08:01:48,2022-01-15T17:38:17,0.47,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"37864099999,UBBB"
azerbaijan,2022-01-16,7,3,5.4,5.6,1.1,3.4,-1.5,61.7,0.3,100,,snow,0,0,40.7,33.5,165.8,1013.1,40.2,10,53.5,3.8,0,10,2022-01-16T08:01:23,2022-01-16T17:39:24,0.49,"Snow, Partially cloudy",Partly cloudy throughout the day with late afternoon snow.,rain,"37864099999,UBBB"
azerbaijan,2022-01-17,5.3,0.9,3.2,3,-3.1,0.5,0.2,81.4,103.2,100,,"rain,snow",0.1,0.2,43.6,37.1,231.6,1021.2,72.5,9.9,35.9,2.7,0,10,2022-01-17T08:00:57,2022-01-17T17:40:32,0.5,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"37864099999,UBBB"
azerbaijan,2022-01-18,7,-2,3.8,2.4,-6,-0.6,-3.1,63.8,99,100,,rain,0,0,74.2,51.3,188.2,1013.8,2.8,10,125.5,9,0,10,2022-01-18T08:00:27,2022-01-18T17:41:41,0.5,Rain,Clear conditions throughout the day with morning rain.,rain,"37864099999,UBBB"
azerbaijan,2022-01-19,8,1.7,5.6,5.4,-2.5,2.1,-0.9,64.4,0,0,,,0,0,51.8,43.4,279.5,1012.6,29.2,10,119.8,8.6,0,10,2022-01-19T07:59:56,2022-01-19T17:42:50,0.52,Partially cloudy,Partly cloudy throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2022-01-20,6,1,3.2,1.4,-6.4,-2.7,1.3,87.6,10.4,100,,snow,0.1,0.1,68.4,50,328.9,1015.8,93.4,9.2,36.1,2.5,0,10,2022-01-20T07:59:23,2022-01-20T17:44:00,0.53,"Snow, Overcast",Cloudy skies throughout the day with snow.,snow,"37864099999,UBBB"
azerbaijan,2022-01-21,6,0.7,2.7,3.6,-6.1,-1.7,-1.2,77.2,2.2,100,,"rain,snow",0,0,59.4,40.7,253,1022.5,54,9.2,125.2,8.8,0,10,2022-01-21T07:58:48,2022-01-21T17:45:11,0.56,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"37864099999,UBBB"
azerbaijan,2022-01-22,7.2,1.4,4.8,2.8,-3.4,0.5,-1.6,64.1,0,0,,,0,0,64.1,47.7,200.2,1016.3,0,10,129.6,9.3,0,10,2022-01-22T07:58:10,2022-01-22T17:46:21,0.6,Clear,Clear conditions throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2022-01-23,10.3,4.7,7.8,10.3,1.5,4.7,4.6,81.1,0,0,,,0,0,54,33.5,175.1,1012.9,38.3,9.9,113.5,8.1,0,10,2022-01-23T07:57:31,2022-01-23T17:47:33,0.65,Partially cloudy,Partly cloudy throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2022-01-24,12.5,3,7.4,12.5,0,5.2,2.4,73.8,0,0,,,0,0,55.4,37.1,211.3,1013.7,5.8,9.7,131.6,9.3,0,10,2022-01-24T07:56:50,2022-01-24T17:48:45,0.7,Clear,Clear conditions throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2022-01-25,8.6,-1,4.4,6.8,-2.6,1.5,1.8,84.3,0.1,100,,rain,0,0,38.2,37.1,287.2,1021.4,35.9,9.2,121.8,9.1,0,10,2022-01-25T07:56:06,2022-01-25T17:49:57,0.75,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"37864099999,UBBB"
azerbaijan,2022-01-26,9,-0.3,4.7,6.3,-2.4,2.8,1.5,80.7,0.2,100,,"rain,snow",0,0,33.1,25.9,202.4,1019.8,44.5,10,112.9,8.5,0,10,2022-01-26T07:55:21,2022-01-26T17:51:09,0.81,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow in the morning and afternoon.,rain,"37864099999,UBBB"
azerbaijan,2022-01-27,6.5,4,5.5,5,-2.2,1.6,3.3,85.6,1.3,100,,rain,0,0,63,44.6,306.4,1013,100,10,36.1,2.5,0,10,2022-01-27T07:54:34,2022-01-27T17:52:22,0.86,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"37864099999,UBBB"
azerbaijan,2022-01-28,7,3,5.1,6,-2.5,1.4,0.6,73.2,0.2,100,,"rain,snow",0,0,61.2,42.9,259.7,1019.7,82.7,10,101.9,7.2,0,10,2022-01-28T07:53:45,2022-01-28T17:53:35,0.91,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,rain,"37864099999,UBBB"
azerbaijan,2022-01-29,11,-1,4,11,-3.7,3,0.9,81.8,0.1,100,,rain,0,0,24.1,14.8,177.9,1020.3,4.2,9.8,136.4,9.7,0,10,2022-01-29T07:52:54,2022-01-29T17:54:48,0.95,Rain,Clear conditions throughout the day with early morning rain.,rain,"37864099999,UBBB"
azerbaijan,2022-01-30,11,-4,3.9,11,-4,2.5,-0.4,77.3,0,0,,,0,0,45,25.9,163.4,1016.7,18.2,7.5,101.5,7.3,0,10,2022-01-30T07:52:02,2022-01-30T17:56:02,0.98,Clear,Clear conditions throughout the day.,clear-day,"37864099999,UBBB"
azerbaijan,2022-01-31,11,-2,5.4,11,-4.9,4.2,1.4,77.8,0,0,,,0,0,51.5,25.9,197.3,1012.4,11.8,7.4,139.7,10.1,0,10,2022-01-31T07:51:07,2022-01-31T17:57:15,1,Clear,Clear conditions throughout the day.,clear-day,"37864099999,UBBB"
azerbaijan,2022-02-01,9,0,5.6,5.6,-2.6,2,2.5,81.1,0,0,,,0,0,60.8,33.5,308,1013.6,37.7,9.2,122.3,8.6,0,10,2022-02-01T07:50:11,2022-02-01T17:58:29,0,Partially cloudy,Partly cloudy throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2022-02-02,10,0,5,10,-2.6,3.4,2,81.9,0,0,,,0,0,56.9,27.7,222,1018.7,18.1,9.7,142.5,10.3,0,10,2022-02-02T07:49:14,2022-02-02T17:59:42,0.01,Clear,Clear conditions throughout the day.,clear-day,"37864099999,UBBB"
azerbaijan,2022-02-03,15.1,7,10.4,15.1,2.7,9.1,3.1,62.5,0,0,,,0,0,64.1,38.2,176.9,1012.3,10,10,134.6,9.6,0,10,2022-02-03T07:48:14,2022-02-03T18:00:56,0.03,Clear,Clear conditions throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2022-02-04,8,1,5.3,5.1,-2.4,2.3,3.1,86.2,0,0,,,0,0,24.8,25.9,290.3,1005.7,52.6,8.7,140.9,10.2,0,10,2022-02-04T07:47:13,2022-02-04T18:02:09,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"37864099999,UBBB"
azerbaijan,2022-02-05,6,3,5,2.5,-2.6,-0.2,3,86.6,1.3,100,,"rain,snow",0,0,77.8,55.4,320.8,1009.6,97.7,10,81.1,5.9,0,10,2022-02-05T07:46:10,2022-02-05T18:03:23,0.11,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,rain,"37864099999,UBBB"
azerbaijan,2022-02-06,7.6,1,4.9,4.6,-2.4,1.4,0.6,74.5,0.2,100,,"rain,snow",0,0,45.7,29.5,238.7,1019.1,43.6,10,152.8,11,0,10,2022-02-06T07:45:06,2022-02-06T18:04:37,0.15,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,rain,"37864099999,UBBB"
azerbaijan,2022-02-07,8,0,5.1,6.4,-3.6,2,-0.7,67.4,0,0,,,0,0,59.4,40.7,227.6,1019.7,14.4,10,140,10.2,0,10,2022-02-07T07:44:00,2022-02-07T18:05:50,0.2,Clear,Clear conditions throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2022-02-08,10.2,1,6.7,10.2,-1.4,4,3.1,79.1,0,0,,,0,0,64.8,46.4,166.1,1017.1,30,10,156.9,11.4,0,10,2022-02-08T07:42:53,2022-02-08T18:07:03,0.25,Partially cloudy,Partly cloudy throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2022-02-09,15.9,6,10.2,15.9,2.9,8.6,3.7,66.9,0,0,,,0,0,68.8,44.6,207,1009.6,20.2,10,151.2,11.1,0,10,2022-02-09T07:41:44,2022-02-09T18:08:16,0.29,Partially cloudy,Partly cloudy throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2022-02-10,9,3.9,7,4.6,0.8,2.5,3.7,79.8,0.1,100,,rain,0,0,66.6,45.5,325.9,1016.6,77.2,9.8,119.8,8.6,0,10,2022-02-10T07:40:34,2022-02-10T18:09:29,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"37864099999,UBBB"
azerbaijan,2022-02-11,11,4.9,6.6,11,0.1,4.1,2,73.4,0.1,100,,rain,0,0,54,37.1,272.1,1026,41.3,10,61.7,4.5,0,10,2022-02-11T07:39:22,2022-02-11T18:10:42,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"37864099999,UBBB"
azerbaijan,2022-02-12,11,3,7.4,11,-0.7,4.7,4.1,80.9,0,0,,,0,0,50.4,34.9,184.8,1024.8,22,10,163.1,11.8,0,10,2022-02-12T07:38:09,2022-02-12T18:11:54,0.42,Partially cloudy,Clearing in the afternoon.,wind,"37864099999,UBBB"
azerbaijan,2022-02-13,10,3.5,6.9,10,-0.5,3.4,3,76.6,0,0,,,0,0,77.8,59.4,303.3,1025.9,37.7,10,164.9,11.8,0,10,2022-02-13T07:36:55,2022-02-13T18:13:07,0.45,Partially cloudy,Partly cloudy throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2022-02-14,7.2,3.4,5.9,5.9,0.1,3,-0.1,65.9,0.7,100,,rain,0,0,44.6,29.5,154.6,1031.2,64.2,10,126.9,9.1,0,10,2022-02-14T07:35:40,2022-02-14T18:14:19,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"37864099999,UBBB"
azerbaijan,2022-02-15,9,5,6.9,6.7,2.4,4.3,0.9,66,98.4,100,,rain,0,0,25.2,18.4,109.5,1027.8,41.7,10,109.3,7.8,0,10,2022-02-15T07:34:23,2022-02-15T18:15:31,0.49,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"37864099999,UBBB"
azerbaijan,2022-02-16,10.1,2.9,6.4,10.1,1.6,5,2.4,76.7,0,0,,,0,0,17.6,14.8,213.7,1027,23.3,10,169.3,12.1,0,10,2022-02-16T07:33:05,2022-02-16T18:16:42,0.5,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"37864099999,UBBB"
azerbaijan,2022-02-17,10,3,6.8,10,2.4,5.3,4,82.9,0,0,,,0,0,37.4,22.3,141.9,1021.2,65.4,9.8,124.2,9.1,0,10,2022-02-17T07:31:46,2022-02-17T18:17:54,0.51,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"37864099999,UBBB"
azerbaijan,2022-02-18,11,6.9,8.4,11,3.4,5.6,4.9,79.3,0.1,100,,rain,0,0,59.4,42.3,185.9,1011.7,40.8,10,159.7,11.5,0,10,2022-02-18T07:30:26,2022-02-18T18:19:05,0.52,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,"37864099999,UBBB"
azerbaijan,2022-02-19,11,2,7.4,11,0.3,5.5,4.5,83,0,0,,,0,0,43.9,25.9,289.5,1015.8,14.2,9.4,180,12.9,0,10,2022-02-19T07:29:04,2022-02-19T18:20:15,0.54,Clear,Clear conditions throughout the day.,clear-day,"37864099999,UBBB"
azerbaijan,2022-02-20,11,5,6.8,11,1.3,4.4,4.8,87.4,0,0,,,0,0,41.8,29.5,236,1020.9,74,7,179.1,12.9,0,10,2022-02-20T07:27:42,2022-02-20T18:21:26,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"37864099999,UBBB"
azerbaijan,2022-02-21,11,3,6.9,11,0.9,4.8,4.9,87.9,0,0,,,0,0,63,40.7,238.7,1014.2,70.8,6.9,160.8,11.4,0,10,2022-02-21T07:26:18,2022-02-21T18:22:36,0.62,Partially cloudy,Partly cloudy throughout the day.,wind,"37864099999,UBBB"
azerbaijan,2022-02-22,12,6,8.2,12,1.7,6.1,3.9,76.2,0,0,,,0,0,53.6,25.9,265,1017.9,11.8,10,118.4,8.4,0,10,2022-02-22T07:24:54,2022-02-22T18:23:46,0.67,Clear,Clear conditions throughout the day.,clear-day,"37864099999,UBBB"
azerbaijan,2022-02-23,13,3.9,8.1,13,0.6,6.5,6.1,88.2,0,0,,,0,0,36.7,29.5,158.9,1018.7,44.1,7.6,186.8,13.5,0,10,2022-02-23T07:23:28,2022-02-23T18:24:55,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"37864099999,UBBB"
azerbaijan,2022-02-24,12,8.9,9.9,12,6.3,8.7,8.3,90.3,0,0,,,0,0,31.3,29.5,160.6,1020.9,90,6.3,185.4,13.5,0,10,2022-02-24T07:22:02,2022-02-24T18:26:05,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"37864099999,UBBB"
azerbaijan,2022-02-25,13,7.7,10.1,13,5.2,9.2,7.7,85.4,0,0,,,0,0,34.9,29.5,173.5,1016.9,72,8.5,151.8,10.8,0,10,2022-02-25T07:20:35,2022-02-25T18:27:13,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"37864099999,UBBB"
azerbaijan,2022-02-26,12,6,9,12,3.6,7.6,7.1,88.2,99.4,100,,rain,0,0,39.6,22.3,242.3,1010.2,54.7,6.5,143.9,10.3,0,10,2022-02-26T07:19:07,2022-02-26T18:28:22,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"37864099999,UBBB"
azerbaijan,2022-02-27,14.1,6.7,10.6,14.1,4.3,10.1,5.5,71.9,0.2,100,,rain,0,0,51.1,33.5,276.3,1019.5,25.2,10,128.6,9,0,10,2022-02-27T07:17:38,2022-02-27T18:29:30,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"37864099999,UBBB"
azerbaijan,2022-02-28,13,5,9.9,13,5,9.5,6.1,78.1,0,0,,,0,0,29.5,25.9,87.1,1023.8,42.5,10,153.4,11.1,0,10,2022-02-28T07:16:08,2022-02-28T18:30:38,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"37864099999,UBBB"
azerbaijan,2022-03-01,14,7,10.5,14,5.9,10.1,8,85,0.4,100,,rain,0,0,33.1,22.3,183.9,1020.5,70.6,9.6,98.2,7.1,0,10,2022-03-01T07:14:38,2022-03-01T18:31:46,1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"37864099999,UBBB"
azerbaijan,2022-03-02,12,6,8.4,12,4.2,6.9,6.8,90.4,0,0,,,0,0,26.6,22.3,274.6,1018.4,75.6,6.6,173.2,12.3,0,10,2022-03-02T07:13:06,2022-03-02T18:32:53,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"37864099999,UBBB"
azerbaijan,2022-03-03,12,6,9.1,12,2.5,7.1,8,93,0,0,,,0,0,60.8,40.3,167.7,1006.4,84.6,6.5,161.3,11.6,0,10,2022-03-03T07:11:35,2022-03-03T18:34:00,0,Partially cloudy,Partly cloudy throughout the day.,wind,UBBB
azerbaijan,2022-03-04,11,6,8.4,11,2.2,5.5,6.2,86.3,1.7,100,,rain,0,0,56.9,37.1,197.3,1000.3,66.1,8.1,140.9,10.1,0,10,2022-03-04T07:10:02,2022-03-04T18:35:07,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,UBBB
azerbaijan,2022-03-05,15.7,6,10.2,15.7,2.5,8.3,-1.9,49.5,0,14.3,,,0,0,75.2,54.4,238.6,1008.4,29.8,17.6,213.9,17.6,7,10,2022-03-05T07:08:29,2022-03-05T18:36:14,0.04,Partially cloudy,Partly cloudy throughout the day.,wind,UBBB
azerbaijan,2022-03-06,9.8,4.2,6.9,7.2,-1.1,4.3,1.7,71,2.3,28.6,,rain,0,0,37.4,31,117.6,1015.4,65.5,18.3,181.6,15.7,6,10,2022-03-06T07:06:55,2022-03-06T18:37:20,0.08,Partially cloudy,Partly cloudy throughout the day.,wind,
azerbaijan,2022-03-07,8,4.6,6.1,5.4,-0.5,2.3,-1.4,58.9,0.1,38.1,,rain,0,0,37.4,31.3,89.9,1019.1,71.8,24,201.5,17.4,7,10,2022-03-07T07:05:21,2022-03-07T18:38:26,0.12,Partially cloudy,Partly cloudy throughout the day.,wind,
azerbaijan,2022-03-08,12.8,6.5,8.9,12.8,2.2,6.2,2,64,0.2,19,,rain,0,0,40.7,30.6,203,1009.9,52.1,24.1,220,19,7,10,2022-03-08T07:03:47,2022-03-08T18:39:32,0.16,Partially cloudy,Partly cloudy throughout the day.,wind,
azerbaijan,2022-03-09,8.8,6.2,7.4,6.8,1.5,3.9,2.9,73.1,0.4,23.8,,rain,0,0,40.3,36.4,164.3,1011.4,89.9,24,174.2,15,6,10,2022-03-09T07:02:11,2022-03-09T18:40:37,0.21,Partially cloudy,Partly cloudy throughout the day.,wind,
azerbaijan,2022-03-10,6.3,5,5.6,0.7,-1.2,-0.1,1.8,76.4,1.1,28.6,,rain,0,0,57.6,49.7,320.8,1011.1,78.7,24,118,10.1,4,10,2022-03-10T07:00:36,2022-03-10T18:41:42,0.25,Partially cloudy,Partly cloudy throughout the day.,wind,
azerbaijan,2022-03-11,7.5,4.6,6,5.2,0,2.8,0.6,68.4,0,33.3,,,0,0,37.8,32.6,99.6,1013.3,98.4,24.1,74.5,6.4,2,10,2022-03-11T06:59:00,2022-03-11T18:42:47,0.3,Overcast,Cloudy skies throughout the day.,wind,
azerbaijan,2022-03-12,7,4.2,5.7,5,-2.3,1.3,2.1,77.5,0.3,19,,rain,0,0,66.6,53.3,234.9,1007.8,71.6,24.1,73.1,6.2,2,10,2022-03-12T06:57:23,2022-03-12T18:43:52,0.35,Partially cloudy,Partly cloudy throughout the day.,wind,
